folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
RHYH,RHYH1.c,gcc,9,-Os,1431,1431,1431.0,3.155871629714966
RHYH,RHYH1.c,gcc,9,-Ofast,1522,1522,1522.0,3.707174777984619
RHYH,RHYH1.c,gcc,10,-O0,1448,1448,1448.0,5.004069089889526
RHYH,RHYH1.c,gcc,10,-O1,1444,1444,1444.0,2.787606716156006
RHYH,RHYH1.c,gcc,10,-O2,1438,1438,1438.0,3.424414157867432
RHYH,RHYH1.c,gcc,10,-O3,1438,1438,1438.0,2.8673932552337646
RHYH,RHYH1.c,gcc,10,-Os,1431,1431,1431.0,2.143274307250977
RHYH,RHYH1.c,gcc,10,-Ofast,1522,1522,1522.0,2.139970541000366
RHYH,RHYH1.c,gcc,11,-O0,1451,1451,1451.0,1.8193330764770508
RHYH,RHYH1.c,gcc,11,-O1,1444,1444,1444.0,2.1707770824432373
RHYH,RHYH1.c,gcc,11,-O2,1438,1438,1438.0,1.9405715465545648
RHYH,RHYH1.c,gcc,11,-O3,1438,1438,1438.0,2.862191200256348
RHYH,RHYH1.c,gcc,11,-Os,1431,1431,1431.0,2.3445348739624023
RHYH,RHYH1.c,gcc,11,-Ofast,1522,1522,1522.0,2.075917482376098
RHYH,RHYH1.c,gcc,12,-O0,1451,1451,1451.0,1.8508758544921875
RHYH,RHYH1.c,gcc,12,-O1,1444,1444,1444.0,2.4067344665527344
RHYH,RHYH1.c,gcc,12,-O2,1438,1438,1438.0,3.086223840713501
RHYH,RHYH1.c,gcc,12,-O3,1438,1438,1438.0,2.613897562026977
RHYH,RHYH1.c,gcc,12,-Os,1431,1431,1431.0,2.531261444091797
RHYH,RHYH1.c,gcc,12,-Ofast,1522,1522,1522.0,2.415635585784912
GGEC,GGEC1.c,gcc,9,-O0,1448,1448,1448.0,1.871342897415161
GGEC,GGEC1.c,gcc,9,-O1,1444,1444,1444.0,2.1835858821868896
GGEC,GGEC1.c,gcc,9,-O2,1438,1438,1438.0,2.1233348846435547
GGEC,GGEC1.c,gcc,9,-O3,1438,1438,1438.0,2.048037528991699
GGEC,GGEC1.c,gcc,9,-Os,1431,1431,1431.0,2.137481689453125
GGEC,GGEC1.c,gcc,9,-Ofast,1522,1522,1522.0,2.34966254234314
GGEC,GGEC1.c,gcc,10,-O0,1448,1448,1448.0,2.0643253326416016
GGEC,GGEC1.c,gcc,10,-O1,1444,1444,1444.0,1.812955617904663
GGEC,GGEC1.c,gcc,10,-O2,1438,1438,1438.0,1.6924781799316406
GGEC,GGEC1.c,gcc,10,-O3,1438,1438,1438.0,1.9690847396850584
GGEC,GGEC1.c,gcc,10,-Os,1431,1431,1431.0,2.519502639770508
GGEC,GGEC1.c,gcc,10,-Ofast,1522,1522,1522.0,1.9077179431915283
GGEC,GGEC1.c,gcc,11,-O0,1451,1451,1451.0,1.8622407913208008
GGEC,GGEC1.c,gcc,11,-O1,1444,1444,1444.0,1.89893126487732
GGEC,GGEC1.c,gcc,11,-O2,1438,1438,1438.0,1.804030179977417
GGEC,GGEC1.c,gcc,11,-O3,1438,1438,1438.0,2.1896560192108154
GGEC,GGEC1.c,gcc,11,-Os,1431,1431,1431.0,1.9331724643707275
GGEC,GGEC1.c,gcc,11,-Ofast,1522,1522,1522.0,2.147721529006958
GGEC,GGEC1.c,gcc,12,-O0,1451,1451,1451.0,1.946794271469116
GGEC,GGEC1.c,gcc,12,-O1,1444,1444,1444.0,2.232717514038086
GGEC,GGEC1.c,gcc,12,-O2,1438,1438,1438.0,1.9483225345611568
GGEC,GGEC1.c,gcc,12,-O3,1438,1438,1438.0,2.084056854248047
GGEC,GGEC1.c,gcc,12,-Os,1431,1431,1431.0,2.0167362689971924
GGEC,GGEC1.c,gcc,12,-Ofast,1522,1522,1522.0,2.1348185539245605
BKPC,BKPC1.c,gcc,9,-O0,1452,1452,1452.0,1.8953511714935305
BKPC,BKPC1.c,gcc,9,-O1,1444,1444,1444.0,2.1464412212371826
BKPC,BKPC1.c,gcc,9,-O2,1438,1438,1438.0,1.95173978805542
BKPC,BKPC1.c,gcc,9,-O3,1438,1438,1438.0,1.947745561599732
BKPC,BKPC1.c,gcc,9,-Os,1431,1431,1431.0,1.8949341773986816
BKPC,BKPC1.c,gcc,9,-Ofast,1522,1522,1522.0,1.9103286266326904
BKPC,BKPC1.c,gcc,10,-O0,1452,1452,1452.0,1.8263940811157229
BKPC,BKPC1.c,gcc,10,-O1,1444,1444,1444.0,2.0185234546661377
BKPC,BKPC1.c,gcc,10,-O2,1438,1438,1438.0,2.1296205520629883
BKPC,BKPC1.c,gcc,10,-O3,1438,1438,1438.0,1.9820644855499268
BKPC,BKPC1.c,gcc,10,-Os,1431,1431,1431.0,2.0012569427490234
BKPC,BKPC1.c,gcc,10,-Ofast,1522,1522,1522.0,2.161468744277954
BKPC,BKPC1.c,gcc,11,-O0,1455,1455,1455.0,1.8608677387237549
BKPC,BKPC1.c,gcc,11,-O1,1444,1444,1444.0,2.003833055496216
BKPC,BKPC1.c,gcc,11,-O2,1438,1438,1438.0,2.021048784255981
BKPC,BKPC1.c,gcc,11,-O3,1438,1438,1438.0,2.141566753387451
BKPC,BKPC1.c,gcc,11,-Os,1431,1431,1431.0,2.045608758926392
BKPC,BKPC1.c,gcc,11,-Ofast,1522,1522,1522.0,2.030048370361328
BKPC,BKPC1.c,gcc,12,-O0,1455,1455,1455.0,2.067044973373413
BKPC,BKPC1.c,gcc,12,-O1,1446,1446,1446.0,2.271353483200073
BKPC,BKPC1.c,gcc,12,-O2,1438,1438,1438.0,2.1785287857055664
BKPC,BKPC1.c,gcc,12,-O3,1438,1438,1438.0,2.316688299179077
BKPC,BKPC1.c,gcc,12,-Os,1431,1431,1431.0,2.1945762634277344
BKPC,BKPC1.c,gcc,12,-Ofast,1522,1522,1522.0,2.3934988975524902
SHXE,SHXE1.c,gcc,9,-O0,1448,1448,1448.0,1.8199143409729004
SHXE,SHXE1.c,gcc,9,-O1,1444,1444,1444.0,2.0352113246917725
SHXE,SHXE1.c,gcc,9,-O2,1438,1438,1438.0,2.09805965423584
SHXE,SHXE1.c,gcc,9,-O3,1438,1438,1438.0,2.250938653945923
SHXE,SHXE1.c,gcc,9,-Os,1431,1431,1431.0,1.9935932159423828
SHXE,SHXE1.c,gcc,9,-Ofast,1522,1522,1522.0,2.0717761516571045
SHXE,SHXE1.c,gcc,10,-O0,1448,1448,1448.0,1.9051260948181152
SHXE,SHXE1.c,gcc,10,-O1,1444,1444,1444.0,2.068422794342041
SHXE,SHXE1.c,gcc,10,-O2,1438,1438,1438.0,2.082282066345215
SHXE,SHXE1.c,gcc,10,-O3,1438,1438,1438.0,2.0429909229278564
SHXE,SHXE1.c,gcc,10,-Os,1431,1431,1431.0,2.0648531913757324
SHXE,SHXE1.c,gcc,10,-Ofast,1522,1522,1522.0,2.1830968856811523
SHXE,SHXE1.c,gcc,11,-O0,1451,1451,1451.0,1.916710615158081
SHXE,SHXE1.c,gcc,11,-O1,1444,1444,1444.0,2.1191744804382324
SHXE,SHXE1.c,gcc,11,-O2,1438,1438,1438.0,2.191786766052246
SHXE,SHXE1.c,gcc,11,-O3,1438,1438,1438.0,2.170608758926392
SHXE,SHXE1.c,gcc,11,-Os,1431,1431,1431.0,2.067164897918701
SHXE,SHXE1.c,gcc,11,-Ofast,1522,1522,1522.0,2.025221109390259
SHXE,SHXE1.c,gcc,12,-O0,1451,1451,1451.0,1.8047521114349363
SHXE,SHXE1.c,gcc,12,-O1,1444,1444,1444.0,2.244163990020752
SHXE,SHXE1.c,gcc,12,-O2,1438,1438,1438.0,2.183581829071045
SHXE,SHXE1.c,gcc,12,-O3,1438,1438,1438.0,2.214099168777466
SHXE,SHXE1.c,gcc,12,-Os,1431,1431,1431.0,2.263052463531494
SHXE,SHXE1.c,gcc,12,-Ofast,1522,1522,1522.0,2.20637845993042
HZNF,HZNF1.c,gcc,9,-O0,1452,1452,1452.0,1.987166166305542
HZNF,HZNF1.c,gcc,9,-O1,1444,1444,1444.0,1.8414149284362795
HZNF,HZNF1.c,gcc,9,-O2,1438,1438,1438.0,2.019181489944458
HZNF,HZNF1.c,gcc,9,-O3,1438,1438,1438.0,1.958648443222046
HZNF,HZNF1.c,gcc,9,-Os,1431,1431,1431.0,1.9812877178192136
HZNF,HZNF1.c,gcc,9,-Ofast,1522,1522,1522.0,2.183711528778076
HZNF,HZNF1.c,gcc,10,-O0,1452,1452,1452.0,2.053135395050049
HZNF,HZNF1.c,gcc,10,-O1,1444,1444,1444.0,2.060730457305908
HZNF,HZNF1.c,gcc,10,-O2,1438,1438,1438.0,2.088679552078247
HZNF,HZNF1.c,gcc,10,-O3,1438,1438,1438.0,2.202964782714844
HZNF,HZNF1.c,gcc,10,-Os,1431,1431,1431.0,1.99087142944336
HZNF,HZNF1.c,gcc,10,-Ofast,1522,1522,1522.0,2.070875406265259
HZNF,HZNF1.c,gcc,11,-O0,1455,1455,1455.0,1.9084935188293457
HZNF,HZNF1.c,gcc,11,-O1,1444,1444,1444.0,1.989412784576416
HZNF,HZNF1.c,gcc,11,-O2,1438,1438,1438.0,2.061876058578491
HZNF,HZNF1.c,gcc,11,-O3,1438,1438,1438.0,2.200350046157837
HZNF,HZNF1.c,gcc,11,-Os,1431,1431,1431.0,2.1582107543945312
HZNF,HZNF1.c,gcc,11,-Ofast,1522,1522,1522.0,2.150576114654541
HZNF,HZNF1.c,gcc,12,-O0,1455,1455,1455.0,2.161987781524658
HZNF,HZNF1.c,gcc,12,-O1,1446,1446,1446.0,2.216915369033813
HZNF,HZNF1.c,gcc,12,-O2,1438,1438,1438.0,2.376731634140014
HZNF,HZNF1.c,gcc,12,-O3,1438,1438,1438.0,2.292187213897705
HZNF,HZNF1.c,gcc,12,-Os,1431,1431,1431.0,2.342533588409424
HZNF,HZNF1.c,gcc,12,-Ofast,1522,1522,1522.0,2.3541200160980225
OQXX,OQXX1.c,gcc,9,-O0,1448,1448,1448.0,1.9289581775665283
OQXX,OQXX1.c,gcc,9,-O1,1444,1444,1444.0,1.9588305950164795
OQXX,OQXX1.c,gcc,9,-O2,1438,1438,1438.0,1.9327824115753167
OQXX,OQXX1.c,gcc,9,-O3,1438,1438,1438.0,1.9292585849761963
OQXX,OQXX1.c,gcc,9,-Os,1431,1431,1431.0,2.138164758682251
OQXX,OQXX1.c,gcc,9,-Ofast,1522,1522,1522.0,2.0915393829345703
OQXX,OQXX1.c,gcc,10,-O0,1448,1448,1448.0,1.9336345195770264
OQXX,OQXX1.c,gcc,10,-O1,1444,1444,1444.0,2.184144973754883
OQXX,OQXX1.c,gcc,10,-O2,1438,1438,1438.0,2.072456359863281
OQXX,OQXX1.c,gcc,10,-O3,1438,1438,1438.0,2.152958869934082
OQXX,OQXX1.c,gcc,10,-Os,1431,1431,1431.0,2.0779571533203125
OQXX,OQXX1.c,gcc,10,-Ofast,1522,1522,1522.0,2.0680153369903564
OQXX,OQXX1.c,gcc,11,-O0,1451,1451,1451.0,1.92811918258667
OQXX,OQXX1.c,gcc,11,-O1,1444,1444,1444.0,2.1196846961975098
OQXX,OQXX1.c,gcc,11,-O2,1438,1438,1438.0,2.033607006072998
OQXX,OQXX1.c,gcc,11,-O3,1438,1438,1438.0,2.1033248901367188
OQXX,OQXX1.c,gcc,11,-Os,1431,1431,1431.0,2.1262381076812744
OQXX,OQXX1.c,gcc,11,-Ofast,1522,1522,1522.0,2.160539388656616
OQXX,OQXX1.c,gcc,12,-O0,1451,1451,1451.0,2.1406023502349854
OQXX,OQXX1.c,gcc,12,-O1,1444,1444,1444.0,2.226591110229492
OQXX,OQXX1.c,gcc,12,-O2,1438,1438,1438.0,1.958471775054932
OQXX,OQXX1.c,gcc,12,-O3,1438,1438,1438.0,2.414139986038208
OQXX,OQXX1.c,gcc,12,-Os,1431,1431,1431.0,2.1532583236694336
OQXX,OQXX1.c,gcc,12,-Ofast,1522,1522,1522.0,2.3414463996887207
RIVQ,RIVQ1.c,gcc,9,-O0,1448,1448,1448.0,1.8421156406402588
RIVQ,RIVQ1.c,gcc,9,-O1,1444,1444,1444.0,2.057643175125122
RIVQ,RIVQ1.c,gcc,9,-O2,1438,1438,1438.0,1.9943430423736568
RIVQ,RIVQ1.c,gcc,9,-O3,1438,1438,1438.0,2.026161193847656
RIVQ,RIVQ1.c,gcc,9,-Os,1431,1431,1431.0,2.0039780139923096
RIVQ,RIVQ1.c,gcc,9,-Ofast,1522,1522,1522.0,2.013796806335449
RIVQ,RIVQ1.c,gcc,10,-O0,1448,1448,1448.0,1.9802827835083008
RIVQ,RIVQ1.c,gcc,10,-O1,1444,1444,1444.0,2.051182746887207
RIVQ,RIVQ1.c,gcc,10,-O2,1438,1438,1438.0,2.0826244354248047
RIVQ,RIVQ1.c,gcc,10,-O3,1438,1438,1438.0,2.0162577629089355
RIVQ,RIVQ1.c,gcc,10,-Os,1431,1431,1431.0,2.1491260528564453
RIVQ,RIVQ1.c,gcc,10,-Ofast,1522,1522,1522.0,2.0901453495025635
RIVQ,RIVQ1.c,gcc,11,-O0,1451,1451,1451.0,1.8973562717437744
RIVQ,RIVQ1.c,gcc,11,-O1,1444,1444,1444.0,2.084125280380249
RIVQ,RIVQ1.c,gcc,11,-O2,1438,1438,1438.0,2.2186942100524902
RIVQ,RIVQ1.c,gcc,11,-O3,1438,1438,1438.0,2.0411086082458496
RIVQ,RIVQ1.c,gcc,11,-Os,1431,1431,1431.0,2.0831663608551025
RIVQ,RIVQ1.c,gcc,11,-Ofast,1522,1522,1522.0,2.05550479888916
RIVQ,RIVQ1.c,gcc,12,-O0,1451,1451,1451.0,2.103758811950684
RIVQ,RIVQ1.c,gcc,12,-O1,1444,1444,1444.0,2.2728271484375
RIVQ,RIVQ1.c,gcc,12,-O2,1438,1438,1438.0,2.3604302406311035
RIVQ,RIVQ1.c,gcc,12,-O3,1438,1438,1438.0,2.346259832382202
RIVQ,RIVQ1.c,gcc,12,-Os,1431,1431,1431.0,2.272456407546997
RIVQ,RIVQ1.c,gcc,12,-Ofast,1522,1522,1522.0,2.220003366470337
KVHS,KVHS1.c,gcc,9,-O0,1452,1452,1452.0,1.8411312103271484
KVHS,KVHS1.c,gcc,9,-O1,1444,1444,1444.0,1.9824323654174805
KVHS,KVHS1.c,gcc,9,-O2,1438,1438,1438.0,2.0393848419189453
KVHS,KVHS1.c,gcc,9,-O3,1438,1438,1438.0,1.9705784320831297
KVHS,KVHS1.c,gcc,9,-Os,1431,1431,1431.0,2.024998664855957
KVHS,KVHS1.c,gcc,9,-Ofast,1522,1522,1522.0,2.042553186416626
KVHS,KVHS1.c,gcc,10,-O0,1452,1452,1452.0,1.922410011291504
KVHS,KVHS1.c,gcc,10,-O1,1444,1444,1444.0,2.090838670730591
KVHS,KVHS1.c,gcc,10,-O2,1438,1438,1438.0,2.078808546066284
KVHS,KVHS1.c,gcc,10,-O3,1438,1438,1438.0,2.0539121627807617
KVHS,KVHS1.c,gcc,10,-Os,1431,1431,1431.0,2.0704824924468994
KVHS,KVHS1.c,gcc,10,-Ofast,1522,1522,1522.0,1.9831504821777344
KVHS,KVHS1.c,gcc,11,-O0,1455,1455,1455.0,1.8696467876434328
KVHS,KVHS1.c,gcc,11,-O1,1444,1444,1444.0,1.885312795639038
KVHS,KVHS1.c,gcc,11,-O2,1438,1438,1438.0,1.7785398960113523
KVHS,KVHS1.c,gcc,11,-O3,1438,1438,1438.0,2.004796028137207
KVHS,KVHS1.c,gcc,11,-Os,1431,1431,1431.0,1.972074270248413
KVHS,KVHS1.c,gcc,11,-Ofast,1522,1522,1522.0,1.784266710281372
KVHS,KVHS1.c,gcc,12,-O0,1455,1455,1455.0,1.80703353881836
KVHS,KVHS1.c,gcc,12,-O1,1446,1446,1446.0,1.9184136390686035
KVHS,KVHS1.c,gcc,12,-O2,1438,1438,1438.0,2.2440426349639893
KVHS,KVHS1.c,gcc,12,-O3,1438,1438,1438.0,1.877087116241455
KVHS,KVHS1.c,gcc,12,-Os,1431,1431,1431.0,2.111622810363769
KVHS,KVHS1.c,gcc,12,-Ofast,1522,1522,1522.0,2.2436985969543457
QPRP,QPRP1.c,gcc,9,-O0,1452,1452,1452.0,1.5579793453216553
QPRP,QPRP1.c,gcc,9,-O1,1444,1444,1444.0,2.10068678855896
QPRP,QPRP1.c,gcc,9,-O2,1438,1438,1438.0,1.6005663871765137
QPRP,QPRP1.c,gcc,9,-O3,1438,1438,1438.0,1.8538410663604736
QPRP,QPRP1.c,gcc,9,-Os,1431,1431,1431.0,1.5868947505950928
QPRP,QPRP1.c,gcc,9,-Ofast,1522,1522,1522.0,1.4103953838348389
QPRP,QPRP1.c,gcc,10,-O0,1452,1452,1452.0,1.7375788688659668
QPRP,QPRP1.c,gcc,10,-O1,1444,1444,1444.0,1.999068260192871
QPRP,QPRP1.c,gcc,10,-O2,1438,1438,1438.0,1.9435560703277588
QPRP,QPRP1.c,gcc,10,-O3,1438,1438,1438.0,1.98266077041626
QPRP,QPRP1.c,gcc,10,-Os,1431,1431,1431.0,1.8304409980773928
QPRP,QPRP1.c,gcc,10,-Ofast,1522,1522,1522.0,1.848587989807129
QPRP,QPRP1.c,gcc,11,-O0,1455,1455,1455.0,1.5903520584106443
QPRP,QPRP1.c,gcc,11,-O1,1444,1444,1444.0,1.6656854152679443
QPRP,QPRP1.c,gcc,11,-O2,1438,1438,1438.0,1.9443128108978271
QPRP,QPRP1.c,gcc,11,-O3,1438,1438,1438.0,1.8704354763031008
QPRP,QPRP1.c,gcc,11,-Os,1431,1431,1431.0,2.102622509002685
QPRP,QPRP1.c,gcc,11,-Ofast,1522,1522,1522.0,2.2061476707458496
QPRP,QPRP1.c,gcc,12,-O0,1455,1455,1455.0,2.1218743324279785
QPRP,QPRP1.c,gcc,12,-O1,1446,1446,1446.0,1.8942241668701167
QPRP,QPRP1.c,gcc,12,-O2,1438,1438,1438.0,1.8997044563293457
QPRP,QPRP1.c,gcc,12,-O3,1438,1438,1438.0,2.148642539978028
QPRP,QPRP1.c,gcc,12,-Os,1431,1431,1431.0,1.892768144607544
QPRP,QPRP1.c,gcc,12,-Ofast,1522,1522,1522.0,1.80792236328125
BVQY,BVQY1.c,gcc,9,-O0,1452,1452,1452.0,1.871143579483032
BVQY,BVQY1.c,gcc,9,-O1,1444,1444,1444.0,1.8565614223480225
BVQY,BVQY1.c,gcc,9,-O2,1438,1438,1438.0,1.901495695114136
BVQY,BVQY1.c,gcc,9,-O3,1438,1438,1438.0,1.823379278182984
BVQY,BVQY1.c,gcc,9,-Os,1431,1431,1431.0,1.5361204147338867
BVQY,BVQY1.c,gcc,9,-Ofast,1522,1522,1522.0,1.9491782188415527
BVQY,BVQY1.c,gcc,10,-O0,1452,1452,1452.0,1.499669313430786
BVQY,BVQY1.c,gcc,10,-O1,1444,1444,1444.0,2.169013261795044
BVQY,BVQY1.c,gcc,10,-O2,1438,1438,1438.0,2.322810411453247
BVQY,BVQY1.c,gcc,10,-O3,1438,1438,1438.0,2.463041305541992
BVQY,BVQY1.c,gcc,10,-Os,1431,1431,1431.0,2.576207160949707
BVQY,BVQY1.c,gcc,10,-Ofast,1522,1522,1522.0,2.6755990982055664
BVQY,BVQY1.c,gcc,11,-O0,1455,1455,1455.0,3.042332649230957
BVQY,BVQY1.c,gcc,11,-O1,1444,1444,1444.0,2.113179922103882
BVQY,BVQY1.c,gcc,11,-O2,1438,1438,1438.0,2.1674001216888428
BVQY,BVQY1.c,gcc,11,-O3,1438,1438,1438.0,2.514302492141724
BVQY,BVQY1.c,gcc,11,-Os,1431,1431,1431.0,3.003281354904175
BVQY,BVQY1.c,gcc,11,-Ofast,1522,1522,1522.0,2.580761909484864
BVQY,BVQY1.c,gcc,12,-O0,1455,1455,1455.0,2.6621553897857666
BVQY,BVQY1.c,gcc,12,-O1,1446,1446,1446.0,2.778759241104126
BVQY,BVQY1.c,gcc,12,-O2,1438,1438,1438.0,2.174055814743042
BVQY,BVQY1.c,gcc,12,-O3,1438,1438,1438.0,2.769247055053711
BVQY,BVQY1.c,gcc,12,-Os,1431,1431,1431.0,1.934697151184082
BVQY,BVQY1.c,gcc,12,-Ofast,1522,1522,1522.0,2.188164710998535
