file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
N0T5,gcc,10,-O3,1446,1446,1446.0,1.996377944946289
N0T5,gcc,10,-Os,1435,1435,1435.0,1.854644536972046
N0T5,gcc,10,-Ofast,1534,1534,1534.0,1.9097692966461184
N0T5,gcc,11,-O0,1737,1737,1737.0,1.761488914489746
N0T5,gcc,11,-O1,1440,1440,1440.0,1.9713234901428225
N0T5,gcc,11,-O2,1446,1446,1446.0,2.163917064666748
N0T5,gcc,11,-O3,1446,1446,1446.0,1.8580055236816408
N0T5,gcc,11,-Os,1435,1435,1435.0,2.01169228553772
N0T5,gcc,11,-Ofast,1534,1534,1534.0,1.8714075088500977
N0T5,gcc,12,-O0,1737,1737,1737.0,1.942792892456055
N0T5,gcc,12,-O1,1440,1440,1440.0,1.9533796310424805
N0T5,gcc,12,-O2,1446,1446,1446.0,2.1257596015930176
N0T5,gcc,12,-O3,1446,1446,1446.0,2.1167304515838623
N0T5,gcc,12,-Os,1435,1435,1435.0,2.1384825706481934
N0T5,gcc,12,-Ofast,1534,1534,1534.0,2.0901529788970947
ND2I,gcc,9,-O0,1473,1473,1473.0,1.722567796707153
ND2I,gcc,9,-O1,1461,1461,1461.0,2.009297132492065
ND2I,gcc,9,-O2,1464,1464,1464.0,1.9682655334472656
ND2I,gcc,9,-O3,1464,1464,1464.0,2.0051109790802
ND2I,gcc,9,-Os,1448,1448,1448.0,2.140099287033081
ND2I,gcc,9,-Ofast,1548,1548,1548.0,1.996081829071045
ND2I,gcc,10,-O0,1473,1473,1473.0,2.000735282897949
ND2I,gcc,10,-O1,1461,1461,1461.0,2.1926138401031494
ND2I,gcc,10,-O2,1464,1464,1464.0,2.252631425857544
ND2I,gcc,10,-O3,1464,1464,1464.0,2.324604034423828
ND2I,gcc,10,-Os,1448,1448,1448.0,2.108629941940308
ND2I,gcc,10,-Ofast,1548,1548,1548.0,2.2910315990448
ND2I,gcc,11,-O0,1476,1476,1476.0,2.0291433334350586
ND2I,gcc,11,-O1,1461,1461,1461.0,2.2579946517944336
ND2I,gcc,11,-O2,1464,1464,1464.0,2.244125366210937
ND2I,gcc,11,-O3,1464,1464,1464.0,2.2354183197021484
ND2I,gcc,11,-Os,1448,1448,1448.0,2.3336100578308105
ND2I,gcc,11,-Ofast,1548,1548,1548.0,2.468606948852539
ND2I,gcc,12,-O0,1476,1476,1476.0,2.2330005168914795
ND2I,gcc,12,-O1,1461,1461,1461.0,2.367664337158203
ND2I,gcc,12,-O2,1464,1464,1464.0,2.450235843658448
ND2I,gcc,12,-O3,1464,1464,1464.0,2.4187653064727783
ND2I,gcc,12,-Os,1448,1448,1448.0,2.4030442237854004
ND2I,gcc,12,-Ofast,1548,1548,1548.0,2.584291219711304
NIR6,gcc,9,-O0,1463,1463,1463.0,1.9569189548492432
NIR6,gcc,9,-O1,1456,1456,1456.0,2.142343759536743
NIR6,gcc,9,-O2,1448,1448,1448.0,2.2070298194885254
NIR6,gcc,9,-O3,1448,1448,1448.0,2.200601100921631
NIR6,gcc,9,-Os,1439,1439,1439.0,2.1330935955047607
NIR6,gcc,9,-Ofast,1532,1532,1532.0,2.219174861907959
NIR6,gcc,10,-O0,1463,1463,1463.0,1.8994901180267327
NIR6,gcc,10,-O1,1456,1456,1456.0,2.2344207763671875
NIR6,gcc,10,-O2,1448,1448,1448.0,2.1660163402557373
NIR6,gcc,10,-O3,1448,1448,1448.0,1.9815785884857176
NIR6,gcc,10,-Os,1439,1439,1439.0,2.113112211227417
NIR6,gcc,10,-Ofast,1532,1532,1532.0,2.186911106109619
NIR6,gcc,11,-O0,1466,1466,1466.0,2.09238600730896
NIR6,gcc,11,-O1,1456,1456,1456.0,2.147389411926269
NIR6,gcc,11,-O2,1448,1448,1448.0,2.2122578620910645
NIR6,gcc,11,-O3,1448,1448,1448.0,2.19249963760376
NIR6,gcc,11,-Os,1439,1439,1439.0,2.147634029388428
NIR6,gcc,11,-Ofast,1532,1532,1532.0,2.2631075382232666
NIR6,gcc,12,-O0,1466,1466,1466.0,2.279308795928955
NIR6,gcc,12,-O1,1456,1456,1456.0,2.3548061847686768
NIR6,gcc,12,-O2,1448,1448,1448.0,2.439806699752808
NIR6,gcc,12,-O3,1448,1448,1448.0,2.37933087348938
NIR6,gcc,12,-Os,1439,1439,1439.0,2.3598642349243164
NIR6,gcc,12,-Ofast,1532,1532,1532.0,2.34614896774292
NKP7,gcc,9,-O0,1435,1435,1435.0,1.952279090881348
NKP7,gcc,9,-O1,1441,1441,1441.0,2.036862850189209
NKP7,gcc,9,-O2,1433,1433,1433.0,2.06972336769104
NKP7,gcc,9,-O3,1433,1433,1433.0,2.050623655319214
NKP7,gcc,9,-Os,1426,1426,1426.0,2.0417122840881348
NKP7,gcc,9,-Ofast,1517,1517,1517.0,2.04767107963562
NKP7,gcc,10,-O0,1435,1435,1435.0,1.898681402206421
NKP7,gcc,10,-O1,1441,1441,1441.0,1.9658195972442627
NKP7,gcc,10,-O2,1433,1433,1433.0,2.0664753913879395
NKP7,gcc,10,-O3,1433,1433,1433.0,2.020308494567871
NKP7,gcc,10,-Os,1426,1426,1426.0,2.093514204025269
NKP7,gcc,10,-Ofast,1517,1517,1517.0,2.052817106246948
NKP7,gcc,11,-O0,1438,1438,1438.0,1.9857723712921145
NKP7,gcc,11,-O1,1441,1441,1441.0,2.059635877609253
NKP7,gcc,11,-O2,1433,1433,1433.0,2.260305643081665
NKP7,gcc,11,-O3,1433,1433,1433.0,2.239941358566284
NKP7,gcc,11,-Os,1426,1426,1426.0,2.0297176837921143
NKP7,gcc,11,-Ofast,1517,1517,1517.0,2.3037331104278564
NKP7,gcc,12,-O0,1438,1438,1438.0,2.292663335800171
NKP7,gcc,12,-O1,1441,1441,1441.0,2.245159149169922
NKP7,gcc,12,-O2,1433,1433,1433.0,2.3739469051361084
NKP7,gcc,12,-O3,1433,1433,1433.0,2.3188259601593018
NKP7,gcc,12,-Os,1426,1426,1426.0,2.3420021533966064
NKP7,gcc,12,-Ofast,1517,1517,1517.0,2.376844644546509
NVUE,gcc,9,-O0,1455,1455,1455.0,1.9413864612579343
NVUE,gcc,9,-O1,1441,1441,1441.0,1.933811902999878
NVUE,gcc,9,-O2,1433,1433,1433.0,2.1106443405151367
NVUE,gcc,9,-O3,1433,1433,1433.0,2.1719322204589844
NVUE,gcc,9,-Os,1426,1426,1426.0,2.2599802017211914
NVUE,gcc,9,-Ofast,1517,1517,1517.0,2.091201066970825
NVUE,gcc,10,-O0,1455,1455,1455.0,1.8552122116088867
NVUE,gcc,10,-O1,1441,1441,1441.0,2.0119667053222656
NVUE,gcc,10,-O2,1433,1433,1433.0,2.181415557861328
NVUE,gcc,10,-O3,1433,1433,1433.0,2.1932902336120605
NVUE,gcc,10,-Os,1426,1426,1426.0,2.042813301086426
NVUE,gcc,10,-Ofast,1517,1517,1517.0,2.146826267242432
NVUE,gcc,11,-O0,1458,1458,1458.0,1.870178699493408
NVUE,gcc,11,-O1,1441,1441,1441.0,2.0519187450408936
NVUE,gcc,11,-O2,1433,1433,1433.0,1.986493825912476
NVUE,gcc,11,-O3,1433,1433,1433.0,2.0350730419158936
NVUE,gcc,11,-Os,1426,1426,1426.0,2.1856517791748047
NVUE,gcc,11,-Ofast,1517,1517,1517.0,2.2908272743225098
NVUE,gcc,12,-O0,1458,1458,1458.0,2.1922969818115234
NVUE,gcc,12,-O1,1441,1441,1441.0,2.44999623298645
NVUE,gcc,12,-O2,1433,1433,1433.0,2.30588960647583
NVUE,gcc,12,-O3,1433,1433,1433.0,2.47524356842041
NVUE,gcc,12,-Os,1426,1426,1426.0,2.4289751052856445
NVUE,gcc,12,-Ofast,1517,1517,1517.0,2.359582901000977
OV4D,gcc,9,-O0,1549,1549,1549.0,1.9589555263519287
OV4D,gcc,9,-O1,1503,1503,1503.0,2.1439011096954346
OV4D,gcc,9,-O2,1518,1518,1518.0,2.0519375801086426
OV4D,gcc,9,-O3,1518,1518,1518.0,2.194035768508911
OV4D,gcc,9,-Os,1489,1489,1489.0,2.0978097915649414
OV4D,gcc,9,-Ofast,1602,1602,1602.0,2.1988794803619385
OV4D,gcc,10,-O0,1549,1549,1549.0,2.088855028152466
OV4D,gcc,10,-O1,1503,1503,1503.0,2.046692371368408
OV4D,gcc,10,-O2,1518,1518,1518.0,2.149773597717285
OV4D,gcc,10,-O3,1518,1518,1518.0,2.1835999488830566
OV4D,gcc,10,-Os,1489,1489,1489.0,2.2622880935668945
OV4D,gcc,10,-Ofast,1602,1602,1602.0,2.1967251300811768
OV4D,gcc,11,-O0,1555,1555,1555.0,1.9619133472442627
OV4D,gcc,11,-O1,1503,1503,1503.0,2.019702434539795
OV4D,gcc,11,-O2,1518,1518,1518.0,2.187198638916016
OV4D,gcc,11,-O3,1518,1518,1518.0,2.290201663970948
OV4D,gcc,11,-Os,1489,1489,1489.0,2.173026323318481
OV4D,gcc,11,-Ofast,1602,1602,1602.0,2.341087102890014
OV4D,gcc,12,-O0,1555,1555,1555.0,2.217829704284668
OV4D,gcc,12,-O1,1503,1503,1503.0,2.4625840187072754
OV4D,gcc,12,-O2,1518,1518,1518.0,2.2030818462371826
OV4D,gcc,12,-O3,1518,1518,1518.0,2.4147303104400635
OV4D,gcc,12,-Os,1489,1489,1489.0,2.206493377685547
OV4D,gcc,12,-Ofast,1602,1602,1602.0,2.3704640865325928
PAR1,gcc,9,-O0,1459,1459,1459.0,2.004119873046875
PAR1,gcc,9,-O1,1460,1460,1460.0,2.02100157737732
PAR1,gcc,9,-O2,1446,1446,1446.0,2.2881383895874023
PAR1,gcc,9,-O3,1446,1446,1446.0,2.256802082061768
PAR1,gcc,9,-Os,1439,1439,1439.0,2.0581533908843994
PAR1,gcc,9,-Ofast,1530,1530,1530.0,2.188538312911988
PAR1,gcc,10,-O0,1459,1459,1459.0,2.031052350997925
PAR1,gcc,10,-O1,1460,1460,1460.0,2.1432101726531982
PAR1,gcc,10,-O2,1446,1446,1446.0,2.2798268795013428
PAR1,gcc,10,-O3,1446,1446,1446.0,2.189971208572388
PAR1,gcc,10,-Os,1439,1439,1439.0,2.20659613609314
PAR1,gcc,10,-Ofast,1530,1530,1530.0,2.2515852451324463
PAR1,gcc,11,-O0,1462,1462,1462.0,1.992922067642212
PAR1,gcc,11,-O1,1460,1460,1460.0,2.221896171569824
PAR1,gcc,11,-O2,1446,1446,1446.0,2.295395612716675
PAR1,gcc,11,-O3,1446,1446,1446.0,2.2777066230773926
PAR1,gcc,11,-Os,1439,1439,1439.0,2.25439977645874
PAR1,gcc,11,-Ofast,1530,1530,1530.0,2.324815511703491
PAR1,gcc,12,-O0,1462,1462,1462.0,2.202585458755493
PAR1,gcc,12,-O1,1460,1460,1460.0,2.4124691486358643
PAR1,gcc,12,-O2,1446,1446,1446.0,2.5315191745758057
PAR1,gcc,12,-O3,1446,1446,1446.0,2.4670395851135254
PAR1,gcc,12,-Os,1439,1439,1439.0,2.3516595363616943
PAR1,gcc,12,-Ofast,1530,1530,1530.0,2.60585355758667
PNFP,gcc,9,-O0,1699,1699,1699.0,2.039057970046997
PNFP,gcc,9,-O1,1476,1476,1476.0,2.146131992340088
PNFP,gcc,9,-O2,1479,1479,1479.0,2.2742714881896973
PNFP,gcc,9,-O3,1479,1479,1479.0,2.1178224086761475
PNFP,gcc,9,-Os,1464,1464,1464.0,2.2349746227264404
PNFP,gcc,9,-Ofast,1567,1567,1567.0,2.1237313747406006
PNFP,gcc,10,-O0,1699,1699,1699.0,2.002845287322998
PNFP,gcc,10,-O1,1476,1476,1476.0,2.155968189239502
PNFP,gcc,10,-O2,1479,1479,1479.0,2.274456739425659
PNFP,gcc,10,-O3,1479,1479,1479.0,2.2441883087158203
PNFP,gcc,10,-Os,1464,1464,1464.0,2.2093312740325928
PNFP,gcc,10,-Ofast,1567,1567,1567.0,2.326542854309082
PNFP,gcc,11,-O0,1702,1702,1702.0,2.110992193222046
PNFP,gcc,11,-O1,1476,1476,1476.0,2.140470027923584
PNFP,gcc,11,-O2,1479,1479,1479.0,2.305065870285034
PNFP,gcc,11,-O3,1479,1479,1479.0,2.224212646484375
PNFP,gcc,11,-Os,1464,1464,1464.0,2.2219629287719727
PNFP,gcc,11,-Ofast,1567,1567,1567.0,2.317737340927124
PNFP,gcc,12,-O0,1702,1702,1702.0,2.3130407333374023
PNFP,gcc,12,-O1,1476,1476,1476.0,2.423423767089844
PNFP,gcc,12,-O2,1479,1479,1479.0,2.416748046875
PNFP,gcc,12,-O3,1479,1479,1479.0,2.4714725017547607
PNFP,gcc,12,-Os,1464,1464,1464.0,2.446763515472412
PNFP,gcc,12,-Ofast,1567,1567,1567.0,2.4695193767547607
PNTR,gcc,9,-O0,1435,1435,1435.0,1.9127719402313232
PNTR,gcc,9,-O1,1439,1439,1439.0,2.0909249782562256
PNTR,gcc,9,-O2,1434,1434,1434.0,2.2477617263793945
PNTR,gcc,9,-O3,1434,1434,1434.0,2.218812704086304
PNTR,gcc,9,-Os,1427,1427,1427.0,2.125699281692505
PNTR,gcc,9,-Ofast,1518,1518,1518.0,2.4240779876708984
PNTR,gcc,10,-O0,1435,1435,1435.0,1.984853744506836
PNTR,gcc,10,-O1,1439,1439,1439.0,2.094214677810669
PNTR,gcc,10,-O2,1434,1434,1434.0,2.247865438461304
PNTR,gcc,10,-O3,1434,1434,1434.0,2.162327289581299
PNTR,gcc,10,-Os,1427,1427,1427.0,2.0563161373138428
PNTR,gcc,10,-Ofast,1518,1518,1518.0,2.241079807281494
PNTR,gcc,11,-O0,1438,1438,1438.0,1.988964557647705
PNTR,gcc,11,-O1,1439,1439,1439.0,2.202218532562256
PNTR,gcc,11,-O2,1434,1434,1434.0,2.1774494647979736
PNTR,gcc,11,-O3,1434,1434,1434.0,2.232850313186645
PNTR,gcc,11,-Os,1427,1427,1427.0,2.2089414596557617
PNTR,gcc,11,-Ofast,1518,1518,1518.0,2.285929203033448
PNTR,gcc,12,-O0,1438,1438,1438.0,2.205223560333252
PNTR,gcc,12,-O1,1439,1439,1439.0,2.4217777252197266
PNTR,gcc,12,-O2,1434,1434,1434.0,2.3154029846191406
PNTR,gcc,12,-O3,1434,1434,1434.0,2.3834965229034424
PNTR,gcc,12,-Os,1427,1427,1427.0,2.372544050216675
PNTR,gcc,12,-Ofast,1518,1518,1518.0,2.414007663726806
Q1MM,gcc,9,-O0,1436,1436,1436.0,1.965203762054444
Q1MM,gcc,9,-O1,1439,1439,1439.0,2.156333446502685
Q1MM,gcc,9,-O2,1434,1434,1434.0,2.169041872024536
Q1MM,gcc,9,-O3,1434,1434,1434.0,2.127412796020508
Q1MM,gcc,9,-Os,1427,1427,1427.0,2.1281847953796387
Q1MM,gcc,9,-Ofast,1518,1518,1518.0,2.1192760467529297
Q1MM,gcc,10,-O0,1436,1436,1436.0,2.110672950744629
Q1MM,gcc,10,-O1,1439,1439,1439.0,2.0694470405578613
Q1MM,gcc,10,-O2,1434,1434,1434.0,2.013686418533325
Q1MM,gcc,10,-O3,1434,1434,1434.0,2.238598585128784
Q1MM,gcc,10,-Os,1427,1427,1427.0,2.170859813690185
Q1MM,gcc,10,-Ofast,1518,1518,1518.0,2.291643142700196
Q1MM,gcc,11,-O0,1439,1439,1439.0,1.886568307876587
Q1MM,gcc,11,-O1,1439,1439,1439.0,2.106352090835572
Q1MM,gcc,11,-O2,1434,1434,1434.0,2.1841115951538086
Q1MM,gcc,11,-O3,1434,1434,1434.0,2.2123851776123047
Q1MM,gcc,11,-Os,1427,1427,1427.0,2.34236216545105
Q1MM,gcc,11,-Ofast,1518,1518,1518.0,2.28841519355774
Q1MM,gcc,12,-O0,1439,1439,1439.0,2.224010705947876
Q1MM,gcc,12,-O1,1439,1439,1439.0,2.2837436199188232
Q1MM,gcc,12,-O2,1434,1434,1434.0,2.211278915405273
Q1MM,gcc,12,-O3,1434,1434,1434.0,2.5426156520843506
Q1MM,gcc,12,-Os,1427,1427,1427.0,2.5182034969329834
Q1MM,gcc,12,-Ofast,1518,1518,1518.0,2.425415277481079
QTLW,gcc,9,-O0,1436,1436,1436.0,1.9285335540771484
QTLW,gcc,9,-O1,1439,1439,1439.0,2.089831113815308
QTLW,gcc,9,-O2,1434,1434,1434.0,2.148893356323242
QTLW,gcc,9,-O3,1434,1434,1434.0,2.1481635570526123
QTLW,gcc,9,-Os,1427,1427,1427.0,2.237186908721924
QTLW,gcc,9,-Ofast,1518,1518,1518.0,2.1862592697143555
QTLW,gcc,10,-O0,1436,1436,1436.0,2.034050464630127
QTLW,gcc,10,-O1,1439,1439,1439.0,2.178306818008423
QTLW,gcc,10,-O2,1434,1434,1434.0,2.189969301223755
QTLW,gcc,10,-O3,1434,1434,1434.0,2.180442571640014
QTLW,gcc,10,-Os,1427,1427,1427.0,2.193534135818481
QTLW,gcc,10,-Ofast,1518,1518,1518.0,2.2499656677246094
QTLW,gcc,11,-O0,1439,1439,1439.0,2.005831718444824
QTLW,gcc,11,-O1,1439,1439,1439.0,2.208495855331421
QTLW,gcc,11,-O2,1434,1434,1434.0,2.2424354553222656
QTLW,gcc,11,-O3,1434,1434,1434.0,2.1656856536865234
QTLW,gcc,11,-Os,1427,1427,1427.0,2.1597304344177246
QTLW,gcc,11,-Ofast,1518,1518,1518.0,2.269194841384888
QTLW,gcc,12,-O0,1439,1439,1439.0,2.0297346115112305
QTLW,gcc,12,-O1,1439,1439,1439.0,2.3041067123413086
QTLW,gcc,12,-O2,1434,1434,1434.0,2.456259727478028
QTLW,gcc,12,-O3,1434,1434,1434.0,2.2325775623321533
QTLW,gcc,12,-Os,1427,1427,1427.0,2.3318450450897217
QTLW,gcc,12,-Ofast,1518,1518,1518.0,2.431877851486206
RDQ2,gcc,9,-O0,1468,1468,1468.0,1.8276715278625488
RDQ2,gcc,9,-O1,1441,1441,1441.0,2.0346755981445312
RDQ2,gcc,9,-O2,1433,1433,1433.0,2.1070241928100586
RDQ2,gcc,9,-O3,1433,1433,1433.0,2.097090005874634
RDQ2,gcc,9,-Os,1426,1426,1426.0,2.0983896255493164
RDQ2,gcc,9,-Ofast,1517,1517,1517.0,2.067347764968872
RDQ2,gcc,10,-O0,1468,1468,1468.0,1.979255437850952
RDQ2,gcc,10,-O1,1441,1441,1441.0,2.119831323623657
RDQ2,gcc,10,-O2,1433,1433,1433.0,2.2412145137786865
RDQ2,gcc,10,-O3,1433,1433,1433.0,2.1168792247772217
RDQ2,gcc,10,-Os,1426,1426,1426.0,2.1717605590820312
RDQ2,gcc,10,-Ofast,1517,1517,1517.0,2.3010008335113525
RDQ2,gcc,11,-O0,1472,1472,1472.0,1.9836888313293457
RDQ2,gcc,11,-O1,1441,1441,1441.0,2.213318347930908
RDQ2,gcc,11,-O2,1433,1433,1433.0,2.247457504272461
RDQ2,gcc,11,-O3,1433,1433,1433.0,2.326599597930908
RDQ2,gcc,11,-Os,1426,1426,1426.0,2.145512342453003
RDQ2,gcc,11,-Ofast,1517,1517,1517.0,2.2390732765197754
RDQ2,gcc,12,-O0,1472,1472,1472.0,2.2080154418945312
RDQ2,gcc,12,-O1,1441,1441,1441.0,2.444554090499878
RDQ2,gcc,12,-O2,1433,1433,1433.0,2.38207745552063
RDQ2,gcc,12,-O3,1433,1433,1433.0,2.3536860942840576
RDQ2,gcc,12,-Os,1426,1426,1426.0,2.314615488052368
RDQ2,gcc,12,-Ofast,1517,1517,1517.0,2.456571817398072
SPNR,gcc,9,-O0,1452,1452,1452.0,1.9989371299743648
SPNR,gcc,9,-O1,1444,1444,1444.0,2.024822473526001
SPNR,gcc,9,-O2,1438,1438,1438.0,2.1194286346435547
SPNR,gcc,9,-O3,1438,1438,1438.0,2.155736207962036
SPNR,gcc,9,-Os,1431,1431,1431.0,2.1267805099487305
SPNR,gcc,9,-Ofast,1522,1522,1522.0,2.2364416122436523
SPNR,gcc,10,-O0,1452,1452,1452.0,2.01468563079834
SPNR,gcc,10,-O1,1444,1444,1444.0,2.042563915252685
SPNR,gcc,10,-O2,1438,1438,1438.0,2.251654148101806
SPNR,gcc,10,-O3,1438,1438,1438.0,2.308072805404663
SPNR,gcc,10,-Os,1431,1431,1431.0,2.264533519744873
SPNR,gcc,10,-Ofast,1522,1522,1522.0,2.371764659881592
SPNR,gcc,11,-O0,1455,1455,1455.0,1.987137079238892
SPNR,gcc,11,-O1,1444,1444,1444.0,2.237726926803589
SPNR,gcc,11,-O2,1438,1438,1438.0,2.168024063110352
SPNR,gcc,11,-O3,1438,1438,1438.0,2.231738328933716
SPNR,gcc,11,-Os,1431,1431,1431.0,2.2046470642089844
SPNR,gcc,11,-Ofast,1522,1522,1522.0,2.228476285934448
SPNR,gcc,12,-O0,1455,1455,1455.0,2.3280861377716064
SPNR,gcc,12,-O1,1446,1446,1446.0,2.348761320114136
SPNR,gcc,12,-O2,1438,1438,1438.0,2.40012264251709
SPNR,gcc,12,-O3,1438,1438,1438.0,2.4392549991607666
SPNR,gcc,12,-Os,1431,1431,1431.0,2.349241018295288
SPNR,gcc,12,-Ofast,1522,1522,1522.0,2.521405935287476
TC7F,gcc,9,-O0,1444,1444,1444.0,1.9307985305786133
TC7F,gcc,9,-O1,1438,1438,1438.0,1.981559991836548
TC7F,gcc,9,-O2,1433,1433,1433.0,2.1362392902374268
TC7F,gcc,9,-O3,1433,1433,1433.0,2.2072174549102783
TC7F,gcc,9,-Os,1426,1426,1426.0,2.1255598068237305
TC7F,gcc,9,-Ofast,1517,1517,1517.0,2.1467435359954834
TC7F,gcc,10,-O0,1444,1444,1444.0,1.9745845794677728
TC7F,gcc,10,-O1,1438,1438,1438.0,2.1508214473724365
TC7F,gcc,10,-O2,1433,1433,1433.0,2.027799606323242
TC7F,gcc,10,-O3,1433,1433,1433.0,2.158633232116699
TC7F,gcc,10,-Os,1426,1426,1426.0,2.29854154586792
TC7F,gcc,10,-Ofast,1517,1517,1517.0,2.243292093276977
TC7F,gcc,11,-O0,1447,1447,1447.0,2.008357286453247
TC7F,gcc,11,-O1,1438,1438,1438.0,2.10391902923584
TC7F,gcc,11,-O2,1433,1433,1433.0,2.179938316345215
TC7F,gcc,11,-O3,1433,1433,1433.0,2.208920955657959
TC7F,gcc,11,-Os,1426,1426,1426.0,2.21140718460083
TC7F,gcc,11,-Ofast,1517,1517,1517.0,2.233598470687866
TC7F,gcc,12,-O0,1447,1447,1447.0,2.222018957138061
TC7F,gcc,12,-O1,1438,1438,1438.0,2.4716336727142334
TC7F,gcc,12,-O2,1433,1433,1433.0,2.414936065673828
TC7F,gcc,12,-O3,1433,1433,1433.0,2.325366973876953
TC7F,gcc,12,-Os,1426,1426,1426.0,2.3451178073883057
TC7F,gcc,12,-Ofast,1517,1517,1517.0,2.3532462120056152
TIPZ,gcc,9,-O0,1448,1448,1448.0,2.0093257427215576
TIPZ,gcc,9,-O1,1445,1445,1445.0,1.9839348793029783
TIPZ,gcc,9,-O2,1439,1439,1439.0,1.8838977813720703
TIPZ,gcc,9,-O3,1439,1439,1439.0,2.0995190143585205
TIPZ,gcc,9,-Os,1432,1432,1432.0,2.060976028442383
TIPZ,gcc,9,-Ofast,1523,1523,1523.0,2.1957623958587646
TIPZ,gcc,10,-O0,1448,1448,1448.0,2.075737714767456
TIPZ,gcc,10,-O1,1445,1445,1445.0,2.0134477615356445
TIPZ,gcc,10,-O2,1439,1439,1439.0,2.2576744556427
TIPZ,gcc,10,-O3,1439,1439,1439.0,2.1790809631347656
TIPZ,gcc,10,-Os,1432,1432,1432.0,2.0771265029907227
TIPZ,gcc,10,-Ofast,1523,1523,1523.0,2.3535754680633545
TIPZ,gcc,11,-O0,1451,1451,1451.0,2.009595394134521
TIPZ,gcc,11,-O1,1445,1445,1445.0,2.1915183067321777
TIPZ,gcc,11,-O2,1439,1439,1439.0,2.2604076862335205
TIPZ,gcc,11,-O3,1439,1439,1439.0,2.3206558227539062
TIPZ,gcc,11,-Os,1432,1432,1432.0,2.086414337158203
TIPZ,gcc,11,-Ofast,1523,1523,1523.0,2.206338882446289
TIPZ,gcc,12,-O0,1451,1451,1451.0,2.1623127460479736
TIPZ,gcc,12,-O1,1445,1445,1445.0,2.303876638412476
TIPZ,gcc,12,-O2,1439,1439,1439.0,2.520294189453125
TIPZ,gcc,12,-O3,1439,1439,1439.0,2.311929941177368
TIPZ,gcc,12,-Os,1432,1432,1432.0,2.374441623687744
TIPZ,gcc,12,-Ofast,1523,1523,1523.0,2.4006423950195312
TSB1,gcc,9,-O0,1882,1882,1882.0,1.948692321777344
TSB1,gcc,9,-O1,1875,1875,1875.0,2.127823829650879
TSB1,gcc,9,-O2,1861,1861,1861.0,2.1257400512695312
TSB1,gcc,9,-O3,1861,1861,1861.0,2.284292459487915
TSB1,gcc,9,-Os,1857,1857,1857.0,2.387472152709961
TSB1,gcc,9,-Ofast,1949,1949,1949.0,2.2830960750579834
TSB1,gcc,10,-O0,1882,1882,1882.0,1.9481568336486816
TSB1,gcc,10,-O1,1870,1870,1870.0,2.219743013381958
TSB1,gcc,10,-O2,1861,1861,1861.0,2.310251474380493
TSB1,gcc,10,-O3,1861,1861,1861.0,2.259755373001098
TSB1,gcc,10,-Os,1857,1857,1857.0,2.21527361869812
TSB1,gcc,10,-Ofast,1949,1949,1949.0,2.407827854156494
TSB1,gcc,11,-O0,1891,1891,1891.0,2.3140246868133545
TSB1,gcc,11,-O1,1870,1870,1870.0,2.502027034759521
TSB1,gcc,11,-O2,1861,1861,1861.0,2.3315491676330566
TSB1,gcc,11,-O3,1861,1861,1861.0,2.2330162525177
TSB1,gcc,11,-Os,1857,1857,1857.0,2.1780033111572266
TSB1,gcc,11,-Ofast,1949,1949,1949.0,2.0093448162078857
TSB1,gcc,12,-O0,1891,1891,1891.0,2.227856636047364
TSB1,gcc,12,-O1,1870,1870,1870.0,2.74739933013916
TSB1,gcc,12,-O2,1861,1861,1861.0,2.2707624435424805
TSB1,gcc,12,-O3,1861,1861,1861.0,1.999391794204712
TSB1,gcc,12,-Os,1857,1857,1857.0,2.1629059314727783
TSB1,gcc,12,-Ofast,1949,1949,1949.0,2.176578998565674
U3BB,gcc,9,-O0,2097,2097,2097.0,2.192739486694336
U3BB,gcc,9,-O1,2026,2026,2026.0,2.21695327758789
U3BB,gcc,9,-O2,1994,1994,1994.0,2.6351511478424072
U3BB,gcc,9,-O3,1994,1994,1994.0,2.3887672424316406
U3BB,gcc,9,-Os,1982,1982,1982.0,2.2742629051208496
U3BB,gcc,9,-Ofast,2082,2082,2082.0,2.3423805236816406
U3BB,gcc,10,-O0,2097,2097,2097.0,2.1150825023651123
U3BB,gcc,10,-O1,2028,2028,2028.0,2.2502424716949463
U3BB,gcc,10,-O2,2058,2058,2058.0,2.5187129974365234
U3BB,gcc,10,-O3,1994,1994,1994.0,2.4398961067199707
U3BB,gcc,10,-Os,1984,1984,1984.0,2.543109893798828
U3BB,gcc,10,-Ofast,2082,2082,2082.0,2.4115254878997803
U3BB,gcc,11,-O0,2109,2109,2109.0,2.165053129196167
U3BB,gcc,11,-O1,2026,2026,2026.0,2.592806816101074
U3BB,gcc,11,-O2,2058,2058,2058.0,2.450977087020874
U3BB,gcc,11,-O3,1982,1982,1982.0,2.545790672302246
U3BB,gcc,11,-Os,1982,1982,1982.0,2.354411602020264
U3BB,gcc,11,-Ofast,2066,2066,2066.0,2.54349684715271
U3BB,gcc,12,-O0,2109,2109,2109.0,2.040546178817749
U3BB,gcc,12,-O1,2026,2026,2026.0,2.4449615478515625
U3BB,gcc,12,-O2,2048,2048,2048.0,2.525532960891724
U3BB,gcc,12,-O3,1982,1982,1982.0,2.5992794036865234
U3BB,gcc,12,-Os,1982,1982,1982.0,2.599873781204224
U3BB,gcc,12,-Ofast,2066,2066,2066.0,2.5465781688690186
