folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
FVJB,FVJB2.c,gcc,9,-O0,1454,1454,1454.0,1.4816479682922363
FVJB,FVJB2.c,gcc,9,-O1,1453,1453,1453.0,1.8090715408325195
FVJB,FVJB2.c,gcc,9,-O2,1444,1444,1444.0,1.5929009914398191
FVJB,FVJB2.c,gcc,9,-O3,1444,1444,1444.0,1.658501148223877
FVJB,FVJB2.c,gcc,9,-Os,1437,1437,1437.0,1.6648693084716797
FVJB,FVJB2.c,gcc,9,-Ofast,1528,1528,1528.0,1.8701996803283687
FVJB,FVJB2.c,gcc,10,-O0,1454,1454,1454.0,1.703657150268555
FVJB,FVJB2.c,gcc,10,-O1,1453,1453,1453.0,1.8462321758270264
FVJB,FVJB2.c,gcc,10,-O2,1444,1444,1444.0,1.842262983322144
FVJB,FVJB2.c,gcc,10,-O3,1444,1444,1444.0,1.8438866138458248
FVJB,FVJB2.c,gcc,10,-Os,1437,1437,1437.0,1.7467944622039795
FVJB,FVJB2.c,gcc,10,-Ofast,1528,1528,1528.0,1.8587327003479004
FVJB,FVJB2.c,gcc,11,-O0,1457,1457,1457.0,1.764862060546875
FVJB,FVJB2.c,gcc,11,-O1,1455,1455,1455.0,1.9805443286895752
FVJB,FVJB2.c,gcc,11,-O2,1444,1444,1444.0,1.9920682907104488
FVJB,FVJB2.c,gcc,11,-O3,1444,1444,1444.0,2.126429796218872
FVJB,FVJB2.c,gcc,11,-Os,1437,1437,1437.0,1.6957077980041504
FVJB,FVJB2.c,gcc,11,-Ofast,1528,1528,1528.0,1.8160247802734373
FVJB,FVJB2.c,gcc,12,-O0,1457,1457,1457.0,1.719229221343994
FVJB,FVJB2.c,gcc,12,-O1,1455,1455,1455.0,2.058877468109131
FVJB,FVJB2.c,gcc,12,-O2,1444,1444,1444.0,2.0939507484436035
FVJB,FVJB2.c,gcc,12,-O3,1444,1444,1444.0,1.976544618606568
FVJB,FVJB2.c,gcc,12,-Os,1437,1437,1437.0,1.90556001663208
FVJB,FVJB2.c,gcc,12,-Ofast,1528,1528,1528.0,2.072185754776001
FVJB,FVJB3.c,gcc,9,-O0,1454,1454,1454.0,1.7195401191711426
FVJB,FVJB3.c,gcc,9,-O1,1453,1453,1453.0,1.847064018249512
FVJB,FVJB3.c,gcc,9,-O2,1444,1444,1444.0,1.8458640575408936
FVJB,FVJB3.c,gcc,9,-O3,1444,1444,1444.0,1.897311210632324
FVJB,FVJB3.c,gcc,9,-Os,1437,1437,1437.0,2.064572334289551
FVJB,FVJB3.c,gcc,9,-Ofast,1528,1528,1528.0,2.041609048843384
FVJB,FVJB3.c,gcc,10,-O0,1454,1454,1454.0,1.7445104122161863
FVJB,FVJB3.c,gcc,10,-O1,1453,1453,1453.0,1.8568270206451416
FVJB,FVJB3.c,gcc,10,-O2,1444,1444,1444.0,2.010216236114502
FVJB,FVJB3.c,gcc,10,-O3,1444,1444,1444.0,1.9383447170257568
FVJB,FVJB3.c,gcc,10,-Os,1437,1437,1437.0,1.894362211227417
FVJB,FVJB3.c,gcc,10,-Ofast,1528,1528,1528.0,1.934854745864868
FVJB,FVJB3.c,gcc,11,-O0,1457,1457,1457.0,1.7798659801483154
FVJB,FVJB3.c,gcc,11,-O1,1455,1455,1455.0,1.890545129776001
FVJB,FVJB3.c,gcc,11,-O2,1444,1444,1444.0,1.8173177242279053
FVJB,FVJB3.c,gcc,11,-O3,1444,1444,1444.0,1.8686871528625488
FVJB,FVJB3.c,gcc,11,-Os,1437,1437,1437.0,1.7436442375183103
FVJB,FVJB3.c,gcc,11,-Ofast,1528,1528,1528.0,1.834463596343994
FVJB,FVJB3.c,gcc,12,-O0,1457,1457,1457.0,2.0126423835754395
FVJB,FVJB3.c,gcc,12,-O1,1455,1455,1455.0,1.8414103984832764
FVJB,FVJB3.c,gcc,12,-O2,1444,1444,1444.0,1.9020755290985107
FVJB,FVJB3.c,gcc,12,-O3,1444,1444,1444.0,1.9740793704986568
FVJB,FVJB3.c,gcc,12,-Os,1437,1437,1437.0,1.9590072631835933
FVJB,FVJB3.c,gcc,12,-Ofast,1528,1528,1528.0,2.0591061115264893
FVJB,FVJB4.c,gcc,9,-O0,1479,1479,1479.0,1.7366993427276611
FVJB,FVJB4.c,gcc,9,-O1,1481,1481,1481.0,2.0424695014953613
FVJB,FVJB4.c,gcc,9,-O2,1482,1482,1482.0,2.025364875793457
FVJB,FVJB4.c,gcc,9,-O3,1482,1482,1482.0,1.9137613773345947
FVJB,FVJB4.c,gcc,9,-Os,1475,1475,1475.0,1.6804378032684326
FVJB,FVJB4.c,gcc,9,-Ofast,1566,1566,1566.0,1.7617878913879397
FVJB,FVJB4.c,gcc,10,-O0,1479,1479,1479.0,1.6873955726623535
FVJB,FVJB4.c,gcc,10,-O1,1481,1481,1481.0,1.860292196273804
FVJB,FVJB4.c,gcc,10,-O2,1477,1477,1477.0,1.662686824798584
FVJB,FVJB4.c,gcc,10,-O3,1487,1487,1487.0,1.898642539978028
FVJB,FVJB4.c,gcc,10,-Os,1470,1470,1470.0,1.8856918811798096
FVJB,FVJB4.c,gcc,10,-Ofast,1571,1571,1571.0,1.8805270195007324
FVJB,FVJB4.c,gcc,11,-O0,1482,1482,1482.0,1.7733843326568604
FVJB,FVJB4.c,gcc,11,-O1,1478,1478,1478.0,1.8952693939208984
FVJB,FVJB4.c,gcc,11,-O2,1477,1477,1477.0,2.059004306793213
FVJB,FVJB4.c,gcc,11,-O3,1487,1487,1487.0,1.8891327381134035
FVJB,FVJB4.c,gcc,11,-Os,1470,1470,1470.0,1.8576428890228271
FVJB,FVJB4.c,gcc,11,-Ofast,1571,1571,1571.0,1.9425628185272217
FVJB,FVJB4.c,gcc,12,-O0,1482,1482,1482.0,2.01526141166687
FVJB,FVJB4.c,gcc,12,-O1,1478,1478,1478.0,2.148268699645996
FVJB,FVJB4.c,gcc,12,-O2,1477,1477,1477.0,1.8940327167510984
FVJB,FVJB4.c,gcc,12,-O3,1477,1477,1477.0,1.999774932861328
FVJB,FVJB4.c,gcc,12,-Os,1470,1470,1470.0,1.9519388675689693
FVJB,FVJB4.c,gcc,12,-Ofast,1561,1561,1561.0,1.969252109527588
MDIM,MDIM1.c,gcc,9,-O0,1452,1452,1452.0,1.66579008102417
MDIM,MDIM1.c,gcc,9,-O1,1442,1442,1442.0,1.888580560684204
MDIM,MDIM1.c,gcc,9,-O2,1437,1437,1437.0,1.7816238403320312
MDIM,MDIM1.c,gcc,9,-O3,1437,1437,1437.0,1.6586036682128906
MDIM,MDIM1.c,gcc,9,-Os,1430,1430,1430.0,1.6098921298980713
MDIM,MDIM1.c,gcc,9,-Ofast,1521,1521,1521.0,1.5934596061706543
MDIM,MDIM1.c,gcc,10,-O0,1452,1452,1452.0,1.59033465385437
MDIM,MDIM1.c,gcc,10,-O1,1442,1442,1442.0,2.115650415420532
MDIM,MDIM1.c,gcc,10,-O2,1437,1437,1437.0,1.936219930648804
MDIM,MDIM1.c,gcc,10,-O3,1437,1437,1437.0,1.6519782543182373
MDIM,MDIM1.c,gcc,10,-Os,1430,1430,1430.0,1.6599721908569336
MDIM,MDIM1.c,gcc,10,-Ofast,1521,1521,1521.0,1.8711113929748533
MDIM,MDIM1.c,gcc,11,-O0,1455,1455,1455.0,1.7439634799957275
MDIM,MDIM1.c,gcc,11,-O1,1442,1442,1442.0,1.9110324382781985
MDIM,MDIM1.c,gcc,11,-O2,1437,1437,1437.0,2.2896132469177246
MDIM,MDIM1.c,gcc,11,-O3,1437,1437,1437.0,1.9364964962005613
MDIM,MDIM1.c,gcc,11,-Os,1430,1430,1430.0,1.6951098442077637
MDIM,MDIM1.c,gcc,11,-Ofast,1521,1521,1521.0,1.8321573734283447
MDIM,MDIM1.c,gcc,12,-O0,1455,1455,1455.0,2.0965371131896973
MDIM,MDIM1.c,gcc,12,-O1,1442,1442,1442.0,2.3193726539611816
MDIM,MDIM1.c,gcc,12,-O2,1437,1437,1437.0,2.107252836227417
MDIM,MDIM1.c,gcc,12,-O3,1437,1437,1437.0,2.171579599380493
MDIM,MDIM1.c,gcc,12,-Os,1430,1430,1430.0,1.8402807712554927
MDIM,MDIM1.c,gcc,12,-Ofast,1521,1521,1521.0,2.1470134258270264
SQJX,SQJX1.c,gcc,9,-O0,1446,1446,1446.0,1.4153673648834229
SQJX,SQJX1.c,gcc,9,-O1,1447,1447,1447.0,1.4857008457183838
SQJX,SQJX1.c,gcc,9,-O2,1442,1442,1442.0,1.610745191574097
SQJX,SQJX1.c,gcc,9,-O3,1442,1442,1442.0,1.741053342819214
SQJX,SQJX1.c,gcc,9,-Os,1433,1433,1433.0,1.7411611080169678
SQJX,SQJX1.c,gcc,9,-Ofast,1526,1526,1526.0,1.6928317546844482
SQJX,SQJX1.c,gcc,10,-O0,1446,1446,1446.0,1.5503220558166504
SQJX,SQJX1.c,gcc,10,-O1,1447,1447,1447.0,1.8093841075897217
SQJX,SQJX1.c,gcc,10,-O2,1442,1442,1442.0,1.8807692527771
SQJX,SQJX1.c,gcc,10,-O3,1442,1442,1442.0,1.6828646659851074
SQJX,SQJX1.c,gcc,10,-Os,1433,1433,1433.0,1.7166705131530762
SQJX,SQJX1.c,gcc,10,-Ofast,1526,1526,1526.0,1.7102713584899902
SQJX,SQJX1.c,gcc,11,-O0,1449,1449,1449.0,1.6296370029449463
SQJX,SQJX1.c,gcc,11,-O1,1447,1447,1447.0,1.7309870719909668
SQJX,SQJX1.c,gcc,11,-O2,1439,1439,1439.0,1.7245597839355469
SQJX,SQJX1.c,gcc,11,-O3,1439,1439,1439.0,1.7573344707489014
SQJX,SQJX1.c,gcc,11,-Os,1433,1433,1433.0,1.9552621841430664
SQJX,SQJX1.c,gcc,11,-Ofast,1523,1523,1523.0,1.9756755828857424
SQJX,SQJX1.c,gcc,12,-O0,1449,1449,1449.0,1.8950929641723635
SQJX,SQJX1.c,gcc,12,-O1,1447,1447,1447.0,1.971635103225708
SQJX,SQJX1.c,gcc,12,-O2,1439,1439,1439.0,2.267755508422852
SQJX,SQJX1.c,gcc,12,-O3,1439,1439,1439.0,2.363865852355957
SQJX,SQJX1.c,gcc,12,-Os,1433,1433,1433.0,2.1740615367889404
SQJX,SQJX1.c,gcc,12,-Ofast,1523,1523,1523.0,1.836733102798462
SQJX,SQJX2.c,gcc,9,-O0,1464,1464,1464.0,1.454869031906128
SQJX,SQJX2.c,gcc,9,-O1,1459,1459,1459.0,1.9299769401550293
SQJX,SQJX2.c,gcc,9,-O2,1451,1451,1451.0,1.68715500831604
SQJX,SQJX2.c,gcc,9,-O3,1451,1451,1451.0,1.7740356922149658
SQJX,SQJX2.c,gcc,9,-Os,1445,1445,1445.0,1.935158967971801
SQJX,SQJX2.c,gcc,9,-Ofast,1535,1535,1535.0,2.040558099746704
SQJX,SQJX2.c,gcc,10,-O0,1464,1464,1464.0,1.621565818786621
SQJX,SQJX2.c,gcc,10,-O1,1459,1459,1459.0,1.824258089065552
SQJX,SQJX2.c,gcc,10,-O2,1451,1451,1451.0,1.910064697265625
SQJX,SQJX2.c,gcc,10,-O3,1451,1451,1451.0,2.0944552421569824
SQJX,SQJX2.c,gcc,10,-Os,1445,1445,1445.0,1.9397273063659668
SQJX,SQJX2.c,gcc,10,-Ofast,1535,1535,1535.0,2.0040712356567383
SQJX,SQJX2.c,gcc,11,-O0,1467,1467,1467.0,1.6073038578033447
SQJX,SQJX2.c,gcc,11,-O1,1459,1459,1459.0,1.7861382961273191
SQJX,SQJX2.c,gcc,11,-O2,1451,1451,1451.0,1.8940660953521729
SQJX,SQJX2.c,gcc,11,-O3,1451,1451,1451.0,1.831305265426636
SQJX,SQJX2.c,gcc,11,-Os,1445,1445,1445.0,1.7372944355010986
SQJX,SQJX2.c,gcc,11,-Ofast,1535,1535,1535.0,1.898425817489624
SQJX,SQJX2.c,gcc,12,-O0,1467,1467,1467.0,1.8237419128417969
SQJX,SQJX2.c,gcc,12,-O1,1459,1459,1459.0,1.837021350860596
SQJX,SQJX2.c,gcc,12,-O2,1451,1451,1451.0,1.82378888130188
SQJX,SQJX2.c,gcc,12,-O3,1451,1451,1451.0,1.8794479370117188
SQJX,SQJX2.c,gcc,12,-Os,1445,1445,1445.0,2.082493782043457
SQJX,SQJX2.c,gcc,12,-Ofast,1535,1535,1535.0,1.8733067512512207
JASG,JASG1.c,gcc,9,-O0,1483,1483,1483.0,1.6550745964050293
JASG,JASG1.c,gcc,9,-O1,1448,1448,1448.0,1.7267863750457764
JASG,JASG1.c,gcc,9,-O2,1433,1433,1433.0,1.6687734127044678
JASG,JASG1.c,gcc,9,-O3,1433,1433,1433.0,1.7854375839233398
JASG,JASG1.c,gcc,9,-Os,1426,1426,1426.0,1.616821050643921
JASG,JASG1.c,gcc,9,-Ofast,1517,1517,1517.0,1.8342680931091309
JASG,JASG1.c,gcc,10,-O0,1483,1483,1483.0,1.729844093322754
JASG,JASG1.c,gcc,10,-O1,1448,1448,1448.0,1.6821303367614746
JASG,JASG1.c,gcc,10,-O2,1433,1433,1433.0,1.6730642318725586
JASG,JASG1.c,gcc,10,-O3,1433,1433,1433.0,1.734591722488403
JASG,JASG1.c,gcc,10,-Os,1426,1426,1426.0,1.8333888053894043
JASG,JASG1.c,gcc,10,-Ofast,1517,1517,1517.0,1.9446372985839844
JASG,JASG1.c,gcc,11,-O0,1486,1486,1486.0,1.5707459449768066
JASG,JASG1.c,gcc,11,-O1,1448,1448,1448.0,1.7940397262573242
JASG,JASG1.c,gcc,11,-O2,1433,1433,1433.0,1.8576695919036863
JASG,JASG1.c,gcc,11,-O3,1433,1433,1433.0,2.06436538696289
JASG,JASG1.c,gcc,11,-Os,1426,1426,1426.0,2.116842746734619
JASG,JASG1.c,gcc,11,-Ofast,1517,1517,1517.0,1.853116512298584
JASG,JASG1.c,gcc,12,-O0,1486,1486,1486.0,1.6494102478027344
JASG,JASG1.c,gcc,12,-O1,1448,1448,1448.0,2.027740716934204
JASG,JASG1.c,gcc,12,-O2,1433,1433,1433.0,2.053932905197144
JASG,JASG1.c,gcc,12,-O3,1433,1433,1433.0,2.172093629837036
JASG,JASG1.c,gcc,12,-Os,1426,1426,1426.0,2.1047146320343018
JASG,JASG1.c,gcc,12,-Ofast,1517,1517,1517.0,1.8822293281555176
JASG,JASG2.c,gcc,9,-O0,1565,1565,1565.0,1.813401460647583
JASG,JASG2.c,gcc,9,-O1,1569,1569,1569.0,1.7034571170806885
JASG,JASG2.c,gcc,9,-O2,1453,1453,1453.0,1.666130542755127
JASG,JASG2.c,gcc,9,-O3,1453,1453,1453.0,1.6956665515899658
JASG,JASG2.c,gcc,9,-Os,1446,1446,1446.0,1.7497286796569824
JASG,JASG2.c,gcc,9,-Ofast,1541,1541,1541.0,1.7849969863891602
JASG,JASG2.c,gcc,10,-O0,1565,1565,1565.0,1.6701467037200928
JASG,JASG2.c,gcc,10,-O1,1570,1570,1570.0,1.8782446384429927
JASG,JASG2.c,gcc,10,-O2,1453,1453,1453.0,1.933051347732544
JASG,JASG2.c,gcc,10,-O3,1453,1453,1453.0,1.8626477718353271
JASG,JASG2.c,gcc,10,-Os,1446,1446,1446.0,1.6699533462524414
JASG,JASG2.c,gcc,10,-Ofast,1541,1541,1541.0,1.8281075954437256
JASG,JASG2.c,gcc,11,-O0,1571,1571,1571.0,1.780158519744873
JASG,JASG2.c,gcc,11,-O1,1570,1570,1570.0,2.031160593032837
JASG,JASG2.c,gcc,11,-O2,1453,1453,1453.0,1.7234795093536377
JASG,JASG2.c,gcc,11,-O3,1453,1453,1453.0,1.74861478805542
JASG,JASG2.c,gcc,11,-Os,1446,1446,1446.0,1.7701749801635742
JASG,JASG2.c,gcc,11,-Ofast,1541,1541,1541.0,1.8424525260925293
JASG,JASG2.c,gcc,12,-O0,1571,1571,1571.0,1.9445457458496087
JASG,JASG2.c,gcc,12,-O1,1571,1571,1571.0,2.0652410984039307
JASG,JASG2.c,gcc,12,-O2,1453,1453,1453.0,2.084970712661743
JASG,JASG2.c,gcc,12,-O3,1453,1453,1453.0,1.8955135345458984
JASG,JASG2.c,gcc,12,-Os,1446,1446,1446.0,2.0653271675109863
JASG,JASG2.c,gcc,12,-Ofast,1541,1541,1541.0,1.8494181632995603
AWZD,AWZD1.c,gcc,9,-O0,1433,1433,1433.0,1.4738101959228516
AWZD,AWZD1.c,gcc,9,-O1,1438,1438,1438.0,1.6465165615081787
AWZD,AWZD1.c,gcc,9,-O2,1433,1433,1433.0,1.8798377513885496
AWZD,AWZD1.c,gcc,9,-O3,1433,1433,1433.0,1.8397252559661863
AWZD,AWZD1.c,gcc,9,-Os,1426,1426,1426.0,1.8470308780670168
AWZD,AWZD1.c,gcc,9,-Ofast,1517,1517,1517.0,1.931730031967163
AWZD,AWZD1.c,gcc,10,-O0,1433,1433,1433.0,1.7757043838500977
AWZD,AWZD1.c,gcc,10,-O1,1438,1438,1438.0,1.896113872528076
AWZD,AWZD1.c,gcc,10,-O2,1433,1433,1433.0,1.856106519699097
AWZD,AWZD1.c,gcc,10,-O3,1433,1433,1433.0,1.925020456314087
AWZD,AWZD1.c,gcc,10,-Os,1426,1426,1426.0,1.79064679145813
AWZD,AWZD1.c,gcc,10,-Ofast,1517,1517,1517.0,1.8133671283721924
AWZD,AWZD1.c,gcc,11,-O0,1436,1436,1436.0,1.8238601684570312
AWZD,AWZD1.c,gcc,11,-O1,1438,1438,1438.0,1.869036674499512
AWZD,AWZD1.c,gcc,11,-O2,1433,1433,1433.0,1.9924383163452148
AWZD,AWZD1.c,gcc,11,-O3,1433,1433,1433.0,1.6786723136901855
AWZD,AWZD1.c,gcc,11,-Os,1426,1426,1426.0,1.6513662338256836
AWZD,AWZD1.c,gcc,11,-Ofast,1517,1517,1517.0,1.938615560531616
AWZD,AWZD1.c,gcc,12,-O0,1436,1436,1436.0,2.0064585208892822
AWZD,AWZD1.c,gcc,12,-O1,1438,1438,1438.0,2.076972961425781
AWZD,AWZD1.c,gcc,12,-O2,1433,1433,1433.0,1.878586769104004
AWZD,AWZD1.c,gcc,12,-O3,1433,1433,1433.0,1.9973318576812744
AWZD,AWZD1.c,gcc,12,-Os,1426,1426,1426.0,1.989667654037476
AWZD,AWZD1.c,gcc,12,-Ofast,1517,1517,1517.0,1.9996490478515625
AWZD,AWZD2.c,gcc,9,-O0,1433,1433,1433.0,1.7417349815368652
AWZD,AWZD2.c,gcc,9,-O1,1438,1438,1438.0,1.793560028076172
AWZD,AWZD2.c,gcc,9,-O2,1433,1433,1433.0,1.886626958847046
AWZD,AWZD2.c,gcc,9,-O3,1433,1433,1433.0,1.898886680603028
AWZD,AWZD2.c,gcc,9,-Os,1426,1426,1426.0,1.6182363033294678
AWZD,AWZD2.c,gcc,9,-Ofast,1517,1517,1517.0,1.8133845329284668
AWZD,AWZD2.c,gcc,10,-O0,1433,1433,1433.0,1.756314039230347
AWZD,AWZD2.c,gcc,10,-O1,1438,1438,1438.0,1.6776974201202393
AWZD,AWZD2.c,gcc,10,-O2,1433,1433,1433.0,1.909740686416626
AWZD,AWZD2.c,gcc,10,-O3,1433,1433,1433.0,1.8793985843658447
AWZD,AWZD2.c,gcc,10,-Os,1426,1426,1426.0,1.821127891540528
AWZD,AWZD2.c,gcc,10,-Ofast,1517,1517,1517.0,1.7542407512664795
AWZD,AWZD2.c,gcc,11,-O0,1436,1436,1436.0,1.65124249458313
AWZD,AWZD2.c,gcc,11,-O1,1438,1438,1438.0,1.8714287281036377
AWZD,AWZD2.c,gcc,11,-O2,1433,1433,1433.0,1.7856898307800293
AWZD,AWZD2.c,gcc,11,-O3,1433,1433,1433.0,1.70227313041687
AWZD,AWZD2.c,gcc,11,-Os,1426,1426,1426.0,1.825031042098999
AWZD,AWZD2.c,gcc,11,-Ofast,1517,1517,1517.0,1.7813429832458496
AWZD,AWZD2.c,gcc,12,-O0,1436,1436,1436.0,1.860227346420288
AWZD,AWZD2.c,gcc,12,-O1,1438,1438,1438.0,2.021412372589112
AWZD,AWZD2.c,gcc,12,-O2,1433,1433,1433.0,2.216796875
AWZD,AWZD2.c,gcc,12,-O3,1433,1433,1433.0,2.0263144969940186
AWZD,AWZD2.c,gcc,12,-Os,1426,1426,1426.0,1.8209142684936523
AWZD,AWZD2.c,gcc,12,-Ofast,1517,1517,1517.0,2.105022430419922
AWZD,AWZD3.c,gcc,9,-O0,1467,1467,1467.0,1.5777647495269775
AWZD,AWZD3.c,gcc,9,-O1,1463,1463,1463.0,1.5616014003753662
AWZD,AWZD3.c,gcc,9,-O2,1464,1464,1464.0,1.866060256958008
AWZD,AWZD3.c,gcc,9,-O3,1464,1464,1464.0,1.817443609237671
AWZD,AWZD3.c,gcc,9,-Os,1447,1447,1447.0,1.7568418979644775
AWZD,AWZD3.c,gcc,9,-Ofast,1548,1548,1548.0,1.789599895477295
AWZD,AWZD3.c,gcc,10,-O0,1467,1467,1467.0,1.60121750831604
AWZD,AWZD3.c,gcc,10,-O1,1463,1463,1463.0,1.8206071853637693
AWZD,AWZD3.c,gcc,10,-O2,1464,1464,1464.0,1.82443642616272
AWZD,AWZD3.c,gcc,10,-O3,1464,1464,1464.0,1.6756556034088137
AWZD,AWZD3.c,gcc,10,-Os,1447,1447,1447.0,1.703885555267334
AWZD,AWZD3.c,gcc,10,-Ofast,1548,1548,1548.0,1.950160264968872
AWZD,AWZD3.c,gcc,11,-O0,1470,1470,1470.0,1.6165177822113037
AWZD,AWZD3.c,gcc,11,-O1,1463,1463,1463.0,1.6331195831298828
AWZD,AWZD3.c,gcc,11,-O2,1464,1464,1464.0,1.761629343032837
AWZD,AWZD3.c,gcc,11,-O3,1464,1464,1464.0,1.8712639808654783
AWZD,AWZD3.c,gcc,11,-Os,1447,1447,1447.0,1.813988447189331
AWZD,AWZD3.c,gcc,11,-Ofast,1548,1548,1548.0,1.9024217128753664
AWZD,AWZD3.c,gcc,12,-O0,1470,1470,1470.0,1.923452377319336
AWZD,AWZD3.c,gcc,12,-O1,1463,1463,1463.0,1.9445693492889404
AWZD,AWZD3.c,gcc,12,-O2,1464,1464,1464.0,1.9386632442474363
AWZD,AWZD3.c,gcc,12,-O3,1464,1464,1464.0,2.1128504276275635
AWZD,AWZD3.c,gcc,12,-Os,1447,1447,1447.0,1.9551498889923096
AWZD,AWZD3.c,gcc,12,-Ofast,1548,1548,1548.0,2.1203501224517822
AWZD,AWZD4.c,gcc,9,-O0,1481,1481,1481.0,1.7764718532562256
AWZD,AWZD4.c,gcc,9,-O1,1463,1463,1463.0,1.9989936351776123
AWZD,AWZD4.c,gcc,9,-O2,1464,1464,1464.0,1.727409839630127
AWZD,AWZD4.c,gcc,9,-O3,1464,1464,1464.0,1.8004817962646484
AWZD,AWZD4.c,gcc,9,-Os,1447,1447,1447.0,1.8908264636993408
AWZD,AWZD4.c,gcc,9,-Ofast,1548,1548,1548.0,1.9451494216918943
AWZD,AWZD4.c,gcc,10,-O0,1481,1481,1481.0,1.7489025592803955
AWZD,AWZD4.c,gcc,10,-O1,1463,1463,1463.0,2.050830364227295
AWZD,AWZD4.c,gcc,10,-O2,1464,1464,1464.0,1.9737334251403809
AWZD,AWZD4.c,gcc,10,-O3,1464,1464,1464.0,2.255251884460449
AWZD,AWZD4.c,gcc,10,-Os,1447,1447,1447.0,1.7686004638671875
AWZD,AWZD4.c,gcc,10,-Ofast,1548,1548,1548.0,1.9872679710388184
AWZD,AWZD4.c,gcc,11,-O0,1484,1484,1484.0,1.603748083114624
AWZD,AWZD4.c,gcc,11,-O1,1463,1463,1463.0,1.7147390842437744
AWZD,AWZD4.c,gcc,11,-O2,1464,1464,1464.0,2.0004525184631348
AWZD,AWZD4.c,gcc,11,-O3,1464,1464,1464.0,2.091513633728028
AWZD,AWZD4.c,gcc,11,-Os,1447,1447,1447.0,1.827564477920532
AWZD,AWZD4.c,gcc,11,-Ofast,1548,1548,1548.0,1.8931374549865725
AWZD,AWZD4.c,gcc,12,-O0,1484,1484,1484.0,1.9198315143585205
AWZD,AWZD4.c,gcc,12,-O1,1463,1463,1463.0,2.046739101409912
AWZD,AWZD4.c,gcc,12,-O2,1464,1464,1464.0,2.1010894775390625
AWZD,AWZD4.c,gcc,12,-O3,1464,1464,1464.0,2.199379205703736
AWZD,AWZD4.c,gcc,12,-Os,1447,1447,1447.0,2.1904892921447754
AWZD,AWZD4.c,gcc,12,-Ofast,1548,1548,1548.0,2.168306350708008
AWZD,AWZD5.c,gcc,9,-O0,1467,1467,1467.0,1.898847341537476
AWZD,AWZD5.c,gcc,9,-O1,1463,1463,1463.0,1.8918533325195312
AWZD,AWZD5.c,gcc,9,-O2,1464,1464,1464.0,1.7448270320892334
AWZD,AWZD5.c,gcc,9,-O3,1464,1464,1464.0,1.853435754776001
AWZD,AWZD5.c,gcc,9,-Os,1447,1447,1447.0,1.7521049976348877
AWZD,AWZD5.c,gcc,9,-Ofast,1548,1548,1548.0,1.7045958042144775
AWZD,AWZD5.c,gcc,10,-O0,1467,1467,1467.0,1.594717502593994
AWZD,AWZD5.c,gcc,10,-O1,1463,1463,1463.0,1.841206789016724
AWZD,AWZD5.c,gcc,10,-O2,1464,1464,1464.0,1.940871000289917
AWZD,AWZD5.c,gcc,10,-O3,1464,1464,1464.0,1.7786030769348145
AWZD,AWZD5.c,gcc,10,-Os,1447,1447,1447.0,1.883825302124024
AWZD,AWZD5.c,gcc,10,-Ofast,1548,1548,1548.0,1.7880699634552002
AWZD,AWZD5.c,gcc,11,-O0,1470,1470,1470.0,1.6467933654785156
AWZD,AWZD5.c,gcc,11,-O1,1463,1463,1463.0,1.8665225505828853
