folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size
HWUU,HWUU12.c,gcc,12,-O1,2168,2168,2168.0
HWUU,HWUU12.c,gcc,12,-O2,2212,2212,2212.0
HWUU,HWUU12.c,gcc,12,-O3,2172,2172,2172.0
HWUU,HWUU12.c,gcc,12,-Os,2126,2126,2126.0
HWUU,HWUU12.c,gcc,12,-Ofast,2260,2260,2260.0
HWUU,HWUU2.c,gcc,9,-O0,1523,1523,1523.0
HWUU,HWUU2.c,gcc,9,-O1,1544,1544,1544.0
HWUU,HWUU2.c,gcc,9,-O2,1572,1572,1572.0
HWUU,HWUU2.c,gcc,9,-O3,1585,1585,1585.0
HWUU,HWUU2.c,gcc,9,-Os,1537,1537,1537.0
HWUU,HWUU2.c,gcc,9,-Ofast,1669,1669,1669.0
HWUU,HWUU2.c,gcc,10,-O0,1523,1523,1523.0
HWUU,HWUU2.c,gcc,10,-O1,1544,1544,1544.0
HWUU,HWUU2.c,gcc,10,-O2,1572,1572,1572.0
HWUU,HWUU2.c,gcc,10,-O3,1585,1585,1585.0
HWUU,HWUU2.c,gcc,10,-Os,1537,1537,1537.0
HWUU,HWUU2.c,gcc,10,-Ofast,1669,1669,1669.0
HWUU,HWUU2.c,gcc,11,-O0,1532,1532,1532.0
HWUU,HWUU2.c,gcc,11,-O1,1549,1549,1549.0
HWUU,HWUU2.c,gcc,11,-O2,1568,1568,1568.0
HWUU,HWUU2.c,gcc,11,-O3,1609,1609,1609.0
HWUU,HWUU2.c,gcc,11,-Os,1537,1537,1537.0
HWUU,HWUU2.c,gcc,11,-Ofast,1697,1697,1697.0
HWUU,HWUU2.c,gcc,12,-O0,1532,1532,1532.0
HWUU,HWUU2.c,gcc,12,-O1,1549,1549,1549.0
HWUU,HWUU2.c,gcc,12,-O2,1568,1568,1568.0
HWUU,HWUU2.c,gcc,12,-O3,1609,1609,1609.0
HWUU,HWUU2.c,gcc,12,-Os,1530,1530,1530.0
HWUU,HWUU2.c,gcc,12,-Ofast,1697,1697,1697.0
HWUU,HWUU3.c,gcc,9,-O0,1561,1561,1561.0
HWUU,HWUU3.c,gcc,9,-O1,1544,1544,1544.0
HWUU,HWUU3.c,gcc,9,-O2,1572,1572,1572.0
HWUU,HWUU3.c,gcc,9,-O3,1585,1585,1585.0
HWUU,HWUU3.c,gcc,9,-Os,1537,1537,1537.0
HWUU,HWUU3.c,gcc,9,-Ofast,1669,1669,1669.0
HWUU,HWUU3.c,gcc,10,-O0,1565,1565,1565.0
HWUU,HWUU3.c,gcc,10,-O1,1544,1544,1544.0
HWUU,HWUU3.c,gcc,10,-O2,1572,1572,1572.0
HWUU,HWUU3.c,gcc,10,-O3,1585,1585,1585.0
HWUU,HWUU3.c,gcc,10,-Os,1537,1537,1537.0
HWUU,HWUU3.c,gcc,10,-Ofast,1669,1669,1669.0
HWUU,HWUU3.c,gcc,11,-O0,1574,1574,1574.0
HWUU,HWUU3.c,gcc,11,-O1,1549,1549,1549.0
HWUU,HWUU3.c,gcc,11,-O2,1568,1568,1568.0
HWUU,HWUU3.c,gcc,11,-O3,1609,1609,1609.0
HWUU,HWUU3.c,gcc,11,-Os,1537,1537,1537.0
HWUU,HWUU3.c,gcc,11,-Ofast,1697,1697,1697.0
HWUU,HWUU3.c,gcc,12,-O0,1570,1570,1570.0
HWUU,HWUU3.c,gcc,12,-O1,1549,1549,1549.0
HWUU,HWUU3.c,gcc,12,-O2,1568,1568,1568.0
HWUU,HWUU3.c,gcc,12,-O3,1609,1609,1609.0
HWUU,HWUU3.c,gcc,12,-Os,1530,1530,1530.0
HWUU,HWUU3.c,gcc,12,-Ofast,1697,1697,1697.0
HWUU,HWUU7.c,gcc,9,-O0,1637,1637,1637.0
HWUU,HWUU7.c,gcc,9,-O1,1703,1703,1703.0
HWUU,HWUU7.c,gcc,9,-O2,1655,1655,1655.0
HWUU,HWUU7.c,gcc,9,-O3,1662,1662,1662.0
HWUU,HWUU7.c,gcc,9,-Os,1612,1612,1612.0
HWUU,HWUU7.c,gcc,9,-Ofast,1750,1750,1750.0
HWUU,HWUU7.c,gcc,10,-O0,1629,1629,1629.0
HWUU,HWUU7.c,gcc,10,-O1,1703,1703,1703.0
HWUU,HWUU7.c,gcc,10,-O2,1655,1655,1655.0
HWUU,HWUU7.c,gcc,10,-O3,1662,1662,1662.0
HWUU,HWUU7.c,gcc,10,-Os,1612,1612,1612.0
HWUU,HWUU7.c,gcc,10,-Ofast,1750,1750,1750.0
HWUU,HWUU7.c,gcc,11,-O0,1642,1642,1642.0
HWUU,HWUU7.c,gcc,11,-O1,1726,1726,1726.0
HWUU,HWUU7.c,gcc,11,-O2,1671,1671,1671.0
HWUU,HWUU7.c,gcc,11,-O3,1666,1666,1666.0
HWUU,HWUU7.c,gcc,11,-Os,1636,1636,1636.0
HWUU,HWUU7.c,gcc,11,-Ofast,1750,1750,1750.0
HWUU,HWUU7.c,gcc,12,-O0,1642,1642,1642.0
HWUU,HWUU7.c,gcc,12,-O1,1701,1701,1701.0
HWUU,HWUU7.c,gcc,12,-O2,1679,1679,1679.0
HWUU,HWUU7.c,gcc,12,-O3,1679,1679,1679.0
HWUU,HWUU7.c,gcc,12,-Os,1628,1628,1628.0
HWUU,HWUU7.c,gcc,12,-Ofast,1767,1767,1767.0
HWUU,HWUU8.c,gcc,9,-O0,1646,1646,1646.0
HWUU,HWUU8.c,gcc,9,-O1,1700,1700,1700.0
HWUU,HWUU8.c,gcc,9,-O2,1691,1691,1691.0
HWUU,HWUU8.c,gcc,9,-O3,1691,1691,1691.0
HWUU,HWUU8.c,gcc,9,-Os,1615,1615,1615.0
HWUU,HWUU8.c,gcc,9,-Ofast,1779,1779,1779.0
HWUU,HWUU8.c,gcc,10,-O0,1642,1642,1642.0
HWUU,HWUU8.c,gcc,10,-O1,1700,1700,1700.0
HWUU,HWUU8.c,gcc,10,-O2,1691,1691,1691.0
HWUU,HWUU8.c,gcc,10,-O3,1691,1691,1691.0
HWUU,HWUU8.c,gcc,10,-Os,1615,1615,1615.0
HWUU,HWUU8.c,gcc,10,-Ofast,1779,1779,1779.0
HWUU,HWUU8.c,gcc,11,-O0,1654,1654,1654.0
HWUU,HWUU8.c,gcc,11,-O1,1723,1723,1723.0
HWUU,HWUU8.c,gcc,11,-O2,1723,1723,1723.0
HWUU,HWUU8.c,gcc,11,-O3,1723,1723,1723.0
HWUU,HWUU8.c,gcc,11,-Os,1639,1639,1639.0
HWUU,HWUU8.c,gcc,11,-Ofast,1811,1811,1811.0
HWUU,HWUU8.c,gcc,12,-O0,1654,1654,1654.0
HWUU,HWUU8.c,gcc,12,-O1,1733,1733,1733.0
HWUU,HWUU8.c,gcc,12,-O2,1703,1703,1703.0
HWUU,HWUU8.c,gcc,12,-O3,1703,1703,1703.0
HWUU,HWUU8.c,gcc,12,-Os,1678,1678,1678.0
HWUU,HWUU8.c,gcc,12,-Ofast,1787,1787,1787.0
HWUU,HWUU9.c,gcc,9,-O0,1704,1704,1704.0
HWUU,HWUU9.c,gcc,9,-O1,1745,1745,1745.0
HWUU,HWUU9.c,gcc,9,-O2,1729,1729,1729.0
HWUU,HWUU9.c,gcc,9,-O3,1729,1729,1729.0
HWUU,HWUU9.c,gcc,9,-Os,1647,1647,1647.0
HWUU,HWUU9.c,gcc,9,-Ofast,1813,1813,1813.0
HWUU,HWUU9.c,gcc,10,-O0,1700,1700,1700.0
HWUU,HWUU9.c,gcc,10,-O1,1745,1745,1745.0
HWUU,HWUU9.c,gcc,10,-O2,1729,1729,1729.0
HWUU,HWUU9.c,gcc,10,-O3,1729,1729,1729.0
HWUU,HWUU9.c,gcc,10,-Os,1647,1647,1647.0
HWUU,HWUU9.c,gcc,10,-Ofast,1813,1813,1813.0
HWUU,HWUU9.c,gcc,11,-O0,1712,1712,1712.0
HWUU,HWUU9.c,gcc,11,-O1,1776,1776,1776.0
HWUU,HWUU9.c,gcc,11,-O2,1752,1752,1752.0
HWUU,HWUU9.c,gcc,11,-O3,1752,1752,1752.0
HWUU,HWUU9.c,gcc,11,-Os,1671,1671,1671.0
HWUU,HWUU9.c,gcc,11,-Ofast,1840,1840,1840.0
HWUU,HWUU9.c,gcc,12,-O0,1712,1712,1712.0
HWUU,HWUU9.c,gcc,12,-O1,1768,1768,1768.0
HWUU,HWUU9.c,gcc,12,-O2,1750,1750,1750.0
HWUU,HWUU9.c,gcc,12,-O3,1750,1750,1750.0
HWUU,HWUU9.c,gcc,12,-Os,1665,1665,1665.0
HWUU,HWUU9.c,gcc,12,-Ofast,1834,1834,1834.0
BSXZ,BSXZ1.c,gcc,9,-O0,1708,1708,1708.0
BSXZ,BSXZ1.c,gcc,9,-O1,1702,1702,1702.0
BSXZ,BSXZ1.c,gcc,9,-O2,1490,1490,1490.0
BSXZ,BSXZ1.c,gcc,9,-O3,1622,1622,1622.0
BSXZ,BSXZ1.c,gcc,9,-Os,1671,1671,1671.0
BSXZ,BSXZ1.c,gcc,9,-Ofast,1710,1710,1710.0
BSXZ,BSXZ1.c,gcc,10,-O0,1708,1708,1708.0
BSXZ,BSXZ1.c,gcc,10,-O1,1697,1697,1697.0
BSXZ,BSXZ1.c,gcc,10,-O2,1490,1490,1490.0
BSXZ,BSXZ1.c,gcc,10,-O3,1622,1622,1622.0
BSXZ,BSXZ1.c,gcc,10,-Os,1671,1671,1671.0
BSXZ,BSXZ1.c,gcc,10,-Ofast,1710,1710,1710.0
BSXZ,BSXZ1.c,gcc,11,-O0,1711,1711,1711.0
BSXZ,BSXZ1.c,gcc,11,-O1,1697,1697,1697.0
BSXZ,BSXZ1.c,gcc,11,-O2,1490,1490,1490.0
BSXZ,BSXZ1.c,gcc,11,-O3,1622,1622,1622.0
BSXZ,BSXZ1.c,gcc,11,-Os,1671,1671,1671.0
BSXZ,BSXZ1.c,gcc,11,-Ofast,1710,1710,1710.0
BSXZ,BSXZ1.c,gcc,12,-O0,1711,1711,1711.0
BSXZ,BSXZ1.c,gcc,12,-O1,1696,1696,1696.0
BSXZ,BSXZ1.c,gcc,12,-O2,1723,1723,1723.0
BSXZ,BSXZ1.c,gcc,12,-O3,1606,1606,1606.0
BSXZ,BSXZ1.c,gcc,12,-Os,1668,1668,1668.0
BSXZ,BSXZ1.c,gcc,12,-Ofast,1694,1694,1694.0
BSXZ,BSXZ10.c,gcc,9,-O0,1818,1818,1818.0
BSXZ,BSXZ10.c,gcc,9,-O1,1854,1854,1854.0
BSXZ,BSXZ10.c,gcc,9,-O2,1684,1684,1684.0
BSXZ,BSXZ10.c,gcc,9,-O3,1684,1684,1684.0
BSXZ,BSXZ10.c,gcc,9,-Os,1677,1677,1677.0
BSXZ,BSXZ10.c,gcc,9,-Ofast,1772,1772,1772.0
BSXZ,BSXZ10.c,gcc,10,-O0,1818,1818,1818.0
BSXZ,BSXZ10.c,gcc,10,-O1,1854,1854,1854.0
BSXZ,BSXZ10.c,gcc,10,-O2,1684,1684,1684.0
BSXZ,BSXZ10.c,gcc,10,-O3,1700,1700,1700.0
BSXZ,BSXZ10.c,gcc,10,-Os,1677,1677,1677.0
BSXZ,BSXZ10.c,gcc,10,-Ofast,1788,1788,1788.0
BSXZ,BSXZ10.c,gcc,11,-O0,1833,1833,1833.0
BSXZ,BSXZ10.c,gcc,11,-O1,1881,1881,1881.0
BSXZ,BSXZ10.c,gcc,11,-O2,1688,1688,1688.0
BSXZ,BSXZ10.c,gcc,11,-O3,1704,1704,1704.0
BSXZ,BSXZ10.c,gcc,11,-Os,1677,1677,1677.0
BSXZ,BSXZ10.c,gcc,11,-Ofast,1788,1788,1788.0
BSXZ,BSXZ10.c,gcc,12,-O0,1833,1833,1833.0
BSXZ,BSXZ10.c,gcc,12,-O1,1881,1881,1881.0
BSXZ,BSXZ10.c,gcc,12,-O2,1640,1640,1640.0
BSXZ,BSXZ10.c,gcc,12,-O3,1640,1640,1640.0
BSXZ,BSXZ10.c,gcc,12,-Os,1633,1633,1633.0
BSXZ,BSXZ10.c,gcc,12,-Ofast,1724,1724,1724.0
BSXZ,BSXZ11.c,gcc,9,-O0,1838,1838,1838.0
BSXZ,BSXZ11.c,gcc,9,-O1,1901,1901,1901.0
BSXZ,BSXZ11.c,gcc,9,-O2,1797,1797,1797.0
BSXZ,BSXZ11.c,gcc,9,-O3,1797,1797,1797.0
BSXZ,BSXZ11.c,gcc,9,-Os,1792,1792,1792.0
BSXZ,BSXZ11.c,gcc,9,-Ofast,1885,1885,1885.0
BSXZ,BSXZ11.c,gcc,10,-O0,1838,1838,1838.0
BSXZ,BSXZ11.c,gcc,10,-O1,1908,1908,1908.0
BSXZ,BSXZ11.c,gcc,10,-O2,1797,1797,1797.0
BSXZ,BSXZ11.c,gcc,10,-O3,1797,1797,1797.0
BSXZ,BSXZ11.c,gcc,10,-Os,1792,1792,1792.0
BSXZ,BSXZ11.c,gcc,10,-Ofast,1885,1885,1885.0
BSXZ,BSXZ11.c,gcc,11,-O0,1850,1850,1850.0
BSXZ,BSXZ11.c,gcc,11,-O1,1908,1908,1908.0
BSXZ,BSXZ11.c,gcc,11,-O2,1809,1809,1809.0
BSXZ,BSXZ11.c,gcc,11,-O3,1809,1809,1809.0
BSXZ,BSXZ11.c,gcc,11,-Os,1776,1776,1776.0
BSXZ,BSXZ11.c,gcc,11,-Ofast,1893,1893,1893.0
BSXZ,BSXZ11.c,gcc,12,-O0,1850,1850,1850.0
BSXZ,BSXZ11.c,gcc,12,-O1,1908,1908,1908.0
BSXZ,BSXZ11.c,gcc,12,-O2,1793,1793,1793.0
BSXZ,BSXZ11.c,gcc,12,-O3,1793,1793,1793.0
BSXZ,BSXZ11.c,gcc,12,-Os,1732,1732,1732.0
BSXZ,BSXZ11.c,gcc,12,-Ofast,1877,1877,1877.0
BSXZ,BSXZ12.c,gcc,9,-O0,1860,1860,1860.0
BSXZ,BSXZ12.c,gcc,9,-O1,1906,1906,1906.0
BSXZ,BSXZ12.c,gcc,9,-O2,1802,1802,1802.0
BSXZ,BSXZ12.c,gcc,9,-O3,1802,1802,1802.0
BSXZ,BSXZ12.c,gcc,9,-Os,1801,1801,1801.0
BSXZ,BSXZ12.c,gcc,9,-Ofast,1890,1890,1890.0
BSXZ,BSXZ12.c,gcc,10,-O0,1860,1860,1860.0
BSXZ,BSXZ12.c,gcc,10,-O1,1913,1913,1913.0
BSXZ,BSXZ12.c,gcc,10,-O2,1802,1802,1802.0
BSXZ,BSXZ12.c,gcc,10,-O3,1802,1802,1802.0
BSXZ,BSXZ12.c,gcc,10,-Os,1801,1801,1801.0
BSXZ,BSXZ12.c,gcc,10,-Ofast,1890,1890,1890.0
BSXZ,BSXZ12.c,gcc,11,-O0,1872,1872,1872.0
BSXZ,BSXZ12.c,gcc,11,-O1,1913,1913,1913.0
BSXZ,BSXZ12.c,gcc,11,-O2,1814,1814,1814.0
BSXZ,BSXZ12.c,gcc,11,-O3,1814,1814,1814.0
BSXZ,BSXZ12.c,gcc,11,-Os,1785,1785,1785.0
BSXZ,BSXZ12.c,gcc,11,-Ofast,1898,1898,1898.0
BSXZ,BSXZ12.c,gcc,12,-O0,1872,1872,1872.0
BSXZ,BSXZ12.c,gcc,12,-O1,1913,1913,1913.0
BSXZ,BSXZ12.c,gcc,12,-O2,1802,1802,1802.0
BSXZ,BSXZ12.c,gcc,12,-O3,1802,1802,1802.0
BSXZ,BSXZ12.c,gcc,12,-Os,1741,1741,1741.0
BSXZ,BSXZ12.c,gcc,12,-Ofast,1890,1890,1890.0
BSXZ,BSXZ2.c,gcc,9,-O0,1741,1741,1741.0
BSXZ,BSXZ2.c,gcc,9,-O1,1702,1702,1702.0
BSXZ,BSXZ2.c,gcc,9,-O2,1490,1490,1490.0
BSXZ,BSXZ2.c,gcc,9,-O3,1622,1622,1622.0
BSXZ,BSXZ2.c,gcc,9,-Os,1671,1671,1671.0
BSXZ,BSXZ2.c,gcc,9,-Ofast,1710,1710,1710.0
BSXZ,BSXZ2.c,gcc,10,-O0,1741,1741,1741.0
BSXZ,BSXZ2.c,gcc,10,-O1,1697,1697,1697.0
BSXZ,BSXZ2.c,gcc,10,-O2,1490,1490,1490.0
BSXZ,BSXZ2.c,gcc,10,-O3,1622,1622,1622.0
BSXZ,BSXZ2.c,gcc,10,-Os,1671,1671,1671.0
BSXZ,BSXZ2.c,gcc,10,-Ofast,1710,1710,1710.0
BSXZ,BSXZ2.c,gcc,11,-O0,1744,1744,1744.0
BSXZ,BSXZ2.c,gcc,11,-O1,1697,1697,1697.0
BSXZ,BSXZ2.c,gcc,11,-O2,1490,1490,1490.0
BSXZ,BSXZ2.c,gcc,11,-O3,1622,1622,1622.0
BSXZ,BSXZ2.c,gcc,11,-Os,1671,1671,1671.0
BSXZ,BSXZ2.c,gcc,11,-Ofast,1710,1710,1710.0
BSXZ,BSXZ2.c,gcc,12,-O0,1744,1744,1744.0
BSXZ,BSXZ2.c,gcc,12,-O1,1696,1696,1696.0
BSXZ,BSXZ2.c,gcc,12,-O2,1723,1723,1723.0
BSXZ,BSXZ2.c,gcc,12,-O3,1606,1606,1606.0
BSXZ,BSXZ2.c,gcc,12,-Os,1668,1668,1668.0
BSXZ,BSXZ2.c,gcc,12,-Ofast,1694,1694,1694.0
BSXZ,BSXZ5.c,gcc,9,-O0,1452,1452,1452.0
BSXZ,BSXZ5.c,gcc,9,-O1,1558,1558,1558.0
BSXZ,BSXZ5.c,gcc,9,-O2,1518,1518,1518.0
BSXZ,BSXZ5.c,gcc,9,-O3,1518,1518,1518.0
BSXZ,BSXZ5.c,gcc,9,-Os,1518,1518,1518.0
BSXZ,BSXZ5.c,gcc,9,-Ofast,1602,1602,1602.0
BSXZ,BSXZ5.c,gcc,10,-O0,1452,1452,1452.0
BSXZ,BSXZ5.c,gcc,10,-O1,1558,1558,1558.0
BSXZ,BSXZ5.c,gcc,10,-O2,1518,1518,1518.0
BSXZ,BSXZ5.c,gcc,10,-O3,1518,1518,1518.0
BSXZ,BSXZ5.c,gcc,10,-Os,1518,1518,1518.0
BSXZ,BSXZ5.c,gcc,10,-Ofast,1602,1602,1602.0
BSXZ,BSXZ5.c,gcc,11,-O0,1455,1455,1455.0
BSXZ,BSXZ5.c,gcc,11,-O1,1558,1558,1558.0
BSXZ,BSXZ5.c,gcc,11,-O2,1518,1518,1518.0
BSXZ,BSXZ5.c,gcc,11,-O3,1502,1502,1502.0
BSXZ,BSXZ5.c,gcc,11,-Os,1502,1502,1502.0
BSXZ,BSXZ5.c,gcc,11,-Ofast,1586,1586,1586.0
BSXZ,BSXZ5.c,gcc,12,-O0,1455,1455,1455.0
BSXZ,BSXZ5.c,gcc,12,-O1,1558,1558,1558.0
BSXZ,BSXZ5.c,gcc,12,-O2,1470,1470,1470.0
BSXZ,BSXZ5.c,gcc,12,-O3,1470,1470,1470.0
BSXZ,BSXZ5.c,gcc,12,-Os,1474,1474,1474.0
BSXZ,BSXZ5.c,gcc,12,-Ofast,1554,1554,1554.0
BSXZ,BSXZ6.c,gcc,9,-O0,1577,1577,1577.0
BSXZ,BSXZ6.c,gcc,9,-O1,1684,1684,1684.0
BSXZ,BSXZ6.c,gcc,9,-O2,1641,1641,1641.0
BSXZ,BSXZ6.c,gcc,9,-O3,1641,1641,1641.0
BSXZ,BSXZ6.c,gcc,9,-Os,1641,1641,1641.0
BSXZ,BSXZ6.c,gcc,9,-Ofast,1725,1725,1725.0
BSXZ,BSXZ6.c,gcc,10,-O0,1577,1577,1577.0
BSXZ,BSXZ6.c,gcc,10,-O1,1684,1684,1684.0
BSXZ,BSXZ6.c,gcc,10,-O2,1641,1641,1641.0
BSXZ,BSXZ6.c,gcc,10,-O3,1657,1657,1657.0
BSXZ,BSXZ6.c,gcc,10,-Os,1641,1641,1641.0
BSXZ,BSXZ6.c,gcc,10,-Ofast,1741,1741,1741.0
BSXZ,BSXZ6.c,gcc,11,-O0,1583,1583,1583.0
BSXZ,BSXZ6.c,gcc,11,-O1,1684,1684,1684.0
BSXZ,BSXZ6.c,gcc,11,-O2,1645,1645,1645.0
BSXZ,BSXZ6.c,gcc,11,-O3,1661,1661,1661.0
BSXZ,BSXZ6.c,gcc,11,-Os,1641,1641,1641.0
BSXZ,BSXZ6.c,gcc,11,-Ofast,1749,1749,1749.0
BSXZ,BSXZ6.c,gcc,12,-O0,1583,1583,1583.0
BSXZ,BSXZ6.c,gcc,12,-O1,1684,1684,1684.0
BSXZ,BSXZ6.c,gcc,12,-O2,1597,1597,1597.0
BSXZ,BSXZ6.c,gcc,12,-O3,1597,1597,1597.0
BSXZ,BSXZ6.c,gcc,12,-Os,1597,1597,1597.0
BSXZ,BSXZ6.c,gcc,12,-Ofast,1685,1685,1685.0
BSXZ,BSXZ7.c,gcc,9,-O0,1653,1653,1653.0
BSXZ,BSXZ7.c,gcc,9,-O1,1720,1720,1720.0
BSXZ,BSXZ7.c,gcc,9,-O2,1684,1684,1684.0
BSXZ,BSXZ7.c,gcc,9,-O3,1684,1684,1684.0
BSXZ,BSXZ7.c,gcc,9,-Os,1677,1677,1677.0
BSXZ,BSXZ7.c,gcc,9,-Ofast,1772,1772,1772.0
BSXZ,BSXZ7.c,gcc,10,-O0,1653,1653,1653.0
BSXZ,BSXZ7.c,gcc,10,-O1,1720,1720,1720.0
BSXZ,BSXZ7.c,gcc,10,-O2,1684,1684,1684.0
BSXZ,BSXZ7.c,gcc,10,-O3,1700,1700,1700.0
BSXZ,BSXZ7.c,gcc,10,-Os,1677,1677,1677.0
BSXZ,BSXZ7.c,gcc,10,-Ofast,1788,1788,1788.0
BSXZ,BSXZ7.c,gcc,11,-O0,1659,1659,1659.0
BSXZ,BSXZ7.c,gcc,11,-O1,1720,1720,1720.0
BSXZ,BSXZ7.c,gcc,11,-O2,1688,1688,1688.0
BSXZ,BSXZ7.c,gcc,11,-O3,1704,1704,1704.0
BSXZ,BSXZ7.c,gcc,11,-Os,1677,1677,1677.0
BSXZ,BSXZ7.c,gcc,11,-Ofast,1788,1788,1788.0
BSXZ,BSXZ7.c,gcc,12,-O0,1659,1659,1659.0
BSXZ,BSXZ7.c,gcc,12,-O1,1720,1720,1720.0
BSXZ,BSXZ7.c,gcc,12,-O2,1640,1640,1640.0
BSXZ,BSXZ7.c,gcc,12,-O3,1640,1640,1640.0
BSXZ,BSXZ7.c,gcc,12,-Os,1633,1633,1633.0
BSXZ,BSXZ7.c,gcc,12,-Ofast,1724,1724,1724.0
BSXZ,BSXZ8.c,gcc,9,-O0,1731,1731,1731.0
BSXZ,BSXZ8.c,gcc,9,-O1,1769,1769,1769.0
BSXZ,BSXZ8.c,gcc,9,-O2,1684,1684,1684.0
BSXZ,BSXZ8.c,gcc,9,-O3,1684,1684,1684.0
BSXZ,BSXZ8.c,gcc,9,-Os,1677,1677,1677.0
BSXZ,BSXZ8.c,gcc,9,-Ofast,1772,1772,1772.0
BSXZ,BSXZ8.c,gcc,10,-O0,1731,1731,1731.0
BSXZ,BSXZ8.c,gcc,10,-O1,1769,1769,1769.0
BSXZ,BSXZ8.c,gcc,10,-O2,1684,1684,1684.0
BSXZ,BSXZ8.c,gcc,10,-O3,1700,1700,1700.0
BSXZ,BSXZ8.c,gcc,10,-Os,1677,1677,1677.0
BSXZ,BSXZ8.c,gcc,10,-Ofast,1788,1788,1788.0
BSXZ,BSXZ8.c,gcc,11,-O0,1744,1744,1744.0
BSXZ,BSXZ8.c,gcc,11,-O1,1796,1796,1796.0
BSXZ,BSXZ8.c,gcc,11,-O2,1688,1688,1688.0
BSXZ,BSXZ8.c,gcc,11,-O3,1704,1704,1704.0
BSXZ,BSXZ8.c,gcc,11,-Os,1677,1677,1677.0
BSXZ,BSXZ8.c,gcc,11,-Ofast,1788,1788,1788.0
BSXZ,BSXZ8.c,gcc,12,-O0,1744,1744,1744.0
BSXZ,BSXZ8.c,gcc,12,-O1,1796,1796,1796.0
BSXZ,BSXZ8.c,gcc,12,-O2,1640,1640,1640.0
BSXZ,BSXZ8.c,gcc,12,-O3,1640,1640,1640.0
BSXZ,BSXZ8.c,gcc,12,-Os,1633,1633,1633.0
BSXZ,BSXZ8.c,gcc,12,-Ofast,1724,1724,1724.0
BSXZ,BSXZ9.c,gcc,9,-O0,1731,1731,1731.0
BSXZ,BSXZ9.c,gcc,9,-O1,1769,1769,1769.0
BSXZ,BSXZ9.c,gcc,9,-O2,1684,1684,1684.0
BSXZ,BSXZ9.c,gcc,9,-O3,1684,1684,1684.0
BSXZ,BSXZ9.c,gcc,9,-Os,1677,1677,1677.0
BSXZ,BSXZ9.c,gcc,9,-Ofast,1772,1772,1772.0
BSXZ,BSXZ9.c,gcc,10,-O0,1731,1731,1731.0
BSXZ,BSXZ9.c,gcc,10,-O1,1769,1769,1769.0
BSXZ,BSXZ9.c,gcc,10,-O2,1684,1684,1684.0
BSXZ,BSXZ9.c,gcc,10,-O3,1700,1700,1700.0
BSXZ,BSXZ9.c,gcc,10,-Os,1677,1677,1677.0
BSXZ,BSXZ9.c,gcc,10,-Ofast,1788,1788,1788.0
BSXZ,BSXZ9.c,gcc,11,-O0,1744,1744,1744.0
BSXZ,BSXZ9.c,gcc,11,-O1,1796,1796,1796.0
BSXZ,BSXZ9.c,gcc,11,-O2,1688,1688,1688.0
BSXZ,BSXZ9.c,gcc,11,-O3,1704,1704,1704.0
BSXZ,BSXZ9.c,gcc,11,-Os,1677,1677,1677.0
BSXZ,BSXZ9.c,gcc,11,-Ofast,1788,1788,1788.0
BSXZ,BSXZ9.c,gcc,12,-O0,1744,1744,1744.0
BSXZ,BSXZ9.c,gcc,12,-O1,1796,1796,1796.0
BSXZ,BSXZ9.c,gcc,12,-O2,1640,1640,1640.0
BSXZ,BSXZ9.c,gcc,12,-O3,1640,1640,1640.0
BSXZ,BSXZ9.c,gcc,12,-Os,1633,1633,1633.0
BSXZ,BSXZ9.c,gcc,12,-Ofast,1724,1724,1724.0
TOJF,TOJF1.c,gcc,9,-O0,1483,1483,1483.0
TOJF,TOJF1.c,gcc,9,-O1,1506,1506,1506.0
TOJF,TOJF1.c,gcc,9,-O2,1468,1468,1468.0
TOJF,TOJF1.c,gcc,9,-O3,1616,1616,1616.0
TOJF,TOJF1.c,gcc,9,-Os,1467,1467,1467.0
TOJF,TOJF1.c,gcc,9,-Ofast,1700,1700,1700.0
TOJF,TOJF1.c,gcc,10,-O0,1483,1483,1483.0
TOJF,TOJF1.c,gcc,10,-O1,1506,1506,1506.0
TOJF,TOJF1.c,gcc,10,-O2,1468,1468,1468.0
TOJF,TOJF1.c,gcc,10,-O3,1616,1616,1616.0
TOJF,TOJF1.c,gcc,10,-Os,1467,1467,1467.0
TOJF,TOJF1.c,gcc,10,-Ofast,1700,1700,1700.0
TOJF,TOJF1.c,gcc,11,-O0,1486,1486,1486.0
TOJF,TOJF1.c,gcc,11,-O1,1504,1504,1504.0
TOJF,TOJF1.c,gcc,11,-O2,1468,1468,1468.0
TOJF,TOJF1.c,gcc,11,-O3,1616,1616,1616.0
TOJF,TOJF1.c,gcc,11,-Os,1467,1467,1467.0
TOJF,TOJF1.c,gcc,11,-Ofast,1700,1700,1700.0
TOJF,TOJF1.c,gcc,12,-O0,1486,1486,1486.0
TOJF,TOJF1.c,gcc,12,-O1,1500,1500,1500.0
TOJF,TOJF1.c,gcc,12,-O2,1469,1469,1469.0
TOJF,TOJF1.c,gcc,12,-O3,1611,1611,1611.0
TOJF,TOJF1.c,gcc,12,-Os,1467,1467,1467.0
TOJF,TOJF1.c,gcc,12,-Ofast,1695,1695,1695.0
TOJF,TOJF2.c,gcc,9,-O0,1551,1551,1551.0
TOJF,TOJF2.c,gcc,9,-O1,1521,1521,1521.0
TOJF,TOJF2.c,gcc,9,-O2,1514,1514,1514.0
