folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size
ABTA,ABTA6.c,gcc,11,-Ofast,17488,17488,17488.0
ABTA,ABTA6.c,gcc,12,-O0,15984,15984,15984.0
ABTA,ABTA6.c,gcc,12,-O1,15984,15984,15984.0
ABTA,ABTA6.c,gcc,12,-O2,15984,15984,15984.0
ABTA,ABTA6.c,gcc,12,-O3,15984,15984,15984.0
ABTA,ABTA6.c,gcc,12,-Os,15984,15984,15984.0
ABTA,ABTA6.c,gcc,12,-Ofast,17488,17488,17488.0
ITZF,ITZF1.c,gcc,9,-O0,15984,15984,15984.0
ITZF,ITZF1.c,gcc,9,-O1,15992,15992,15992.0
ITZF,ITZF1.c,gcc,9,-O2,15992,15992,15992.0
ITZF,ITZF1.c,gcc,9,-O3,15992,15992,15992.0
ITZF,ITZF1.c,gcc,9,-Os,15992,15992,15992.0
ITZF,ITZF1.c,gcc,9,-Ofast,17400,17400,17400.0
ITZF,ITZF1.c,gcc,10,-O0,15984,15984,15984.0
ITZF,ITZF1.c,gcc,10,-O1,15984,15984,15984.0
ITZF,ITZF1.c,gcc,10,-O2,15984,15984,15984.0
ITZF,ITZF1.c,gcc,10,-O3,15984,15984,15984.0
ITZF,ITZF1.c,gcc,10,-Os,15984,15984,15984.0
ITZF,ITZF1.c,gcc,10,-Ofast,17408,17408,17408.0
ITZF,ITZF1.c,gcc,11,-O0,15984,15984,15984.0
ITZF,ITZF1.c,gcc,11,-O1,15984,15984,15984.0
ITZF,ITZF1.c,gcc,11,-O2,15984,15984,15984.0
ITZF,ITZF1.c,gcc,11,-O3,15984,15984,15984.0
ITZF,ITZF1.c,gcc,11,-Os,15984,15984,15984.0
ITZF,ITZF1.c,gcc,11,-Ofast,17496,17496,17496.0
ITZF,ITZF1.c,gcc,12,-O0,15984,15984,15984.0
ITZF,ITZF1.c,gcc,12,-O1,15984,15984,15984.0
ITZF,ITZF1.c,gcc,12,-O2,15984,15984,15984.0
ITZF,ITZF1.c,gcc,12,-O3,15984,15984,15984.0
ITZF,ITZF1.c,gcc,12,-Os,15984,15984,15984.0
ITZF,ITZF1.c,gcc,12,-Ofast,17496,17496,17496.0
ITZF,ITZF2.c,gcc,9,-O0,15984,15984,15984.0
ITZF,ITZF2.c,gcc,9,-O1,15992,15992,15992.0
ITZF,ITZF2.c,gcc,9,-O2,15992,15992,15992.0
ITZF,ITZF2.c,gcc,9,-O3,15992,15992,15992.0
ITZF,ITZF2.c,gcc,9,-Os,15992,15992,15992.0
ITZF,ITZF2.c,gcc,9,-Ofast,17400,17400,17400.0
ITZF,ITZF2.c,gcc,10,-O0,15984,15984,15984.0
ITZF,ITZF2.c,gcc,10,-O1,15984,15984,15984.0
ITZF,ITZF2.c,gcc,10,-O2,15984,15984,15984.0
ITZF,ITZF2.c,gcc,10,-O3,15984,15984,15984.0
ITZF,ITZF2.c,gcc,10,-Os,15984,15984,15984.0
ITZF,ITZF2.c,gcc,10,-Ofast,17408,17408,17408.0
ITZF,ITZF2.c,gcc,11,-O0,15984,15984,15984.0
ITZF,ITZF2.c,gcc,11,-O1,15984,15984,15984.0
ITZF,ITZF2.c,gcc,11,-O2,15984,15984,15984.0
ITZF,ITZF2.c,gcc,11,-O3,15984,15984,15984.0
ITZF,ITZF2.c,gcc,11,-Os,15984,15984,15984.0
ITZF,ITZF2.c,gcc,11,-Ofast,17496,17496,17496.0
ITZF,ITZF2.c,gcc,12,-O0,15984,15984,15984.0
ITZF,ITZF2.c,gcc,12,-O1,15984,15984,15984.0
ITZF,ITZF2.c,gcc,12,-O2,15984,15984,15984.0
ITZF,ITZF2.c,gcc,12,-O3,15984,15984,15984.0
ITZF,ITZF2.c,gcc,12,-Os,15984,15984,15984.0
ITZF,ITZF2.c,gcc,12,-Ofast,17496,17496,17496.0
ITZF,ITZF3.c,gcc,9,-O0,16008,16008,16008.0
ITZF,ITZF3.c,gcc,9,-O1,16008,16008,16008.0
ITZF,ITZF3.c,gcc,9,-O2,16008,16008,16008.0
ITZF,ITZF3.c,gcc,9,-O3,16008,16008,16008.0
ITZF,ITZF3.c,gcc,9,-Os,16008,16008,16008.0
ITZF,ITZF3.c,gcc,9,-Ofast,17424,17424,17424.0
ITZF,ITZF3.c,gcc,10,-O0,16008,16008,16008.0
ITZF,ITZF3.c,gcc,10,-O1,16008,16008,16008.0
ITZF,ITZF3.c,gcc,10,-O2,16008,16008,16008.0
ITZF,ITZF3.c,gcc,10,-O3,16008,16008,16008.0
ITZF,ITZF3.c,gcc,10,-Os,16008,16008,16008.0
ITZF,ITZF3.c,gcc,10,-Ofast,17424,17424,17424.0
ITZF,ITZF3.c,gcc,11,-O0,16008,16008,16008.0
ITZF,ITZF3.c,gcc,11,-O1,16008,16008,16008.0
ITZF,ITZF3.c,gcc,11,-O2,16008,16008,16008.0
ITZF,ITZF3.c,gcc,11,-O3,16008,16008,16008.0
ITZF,ITZF3.c,gcc,11,-Os,16008,16008,16008.0
ITZF,ITZF3.c,gcc,11,-Ofast,17512,17512,17512.0
ITZF,ITZF3.c,gcc,12,-O0,16008,16008,16008.0
ITZF,ITZF3.c,gcc,12,-O1,16008,16008,16008.0
ITZF,ITZF3.c,gcc,12,-O2,16008,16008,16008.0
ITZF,ITZF3.c,gcc,12,-O3,16008,16008,16008.0
ITZF,ITZF3.c,gcc,12,-Os,16008,16008,16008.0
ITZF,ITZF3.c,gcc,12,-Ofast,17512,17512,17512.0
ITZF,ITZF4.c,gcc,9,-O0,16008,16008,16008.0
ITZF,ITZF4.c,gcc,9,-O1,16008,16008,16008.0
ITZF,ITZF4.c,gcc,9,-O2,16008,16008,16008.0
ITZF,ITZF4.c,gcc,9,-O3,16008,16008,16008.0
ITZF,ITZF4.c,gcc,9,-Os,16008,16008,16008.0
ITZF,ITZF4.c,gcc,9,-Ofast,17424,17424,17424.0
ITZF,ITZF4.c,gcc,10,-O0,16008,16008,16008.0
ITZF,ITZF4.c,gcc,10,-O1,16008,16008,16008.0
ITZF,ITZF4.c,gcc,10,-O2,16008,16008,16008.0
ITZF,ITZF4.c,gcc,10,-O3,16008,16008,16008.0
ITZF,ITZF4.c,gcc,10,-Os,16008,16008,16008.0
ITZF,ITZF4.c,gcc,10,-Ofast,17424,17424,17424.0
ITZF,ITZF4.c,gcc,11,-O0,16008,16008,16008.0
ITZF,ITZF4.c,gcc,11,-O1,16008,16008,16008.0
ITZF,ITZF4.c,gcc,11,-O2,16008,16008,16008.0
ITZF,ITZF4.c,gcc,11,-O3,16008,16008,16008.0
ITZF,ITZF4.c,gcc,11,-Os,16008,16008,16008.0
ITZF,ITZF4.c,gcc,11,-Ofast,17512,17512,17512.0
ITZF,ITZF4.c,gcc,12,-O0,16008,16008,16008.0
ITZF,ITZF4.c,gcc,12,-O1,16008,16008,16008.0
ITZF,ITZF4.c,gcc,12,-O2,16008,16008,16008.0
ITZF,ITZF4.c,gcc,12,-O3,16008,16008,16008.0
ITZF,ITZF4.c,gcc,12,-Os,16008,16008,16008.0
ITZF,ITZF4.c,gcc,12,-Ofast,17512,17512,17512.0
ITZF,ITZF5.c,gcc,9,-O0,16008,16008,16008.0
ITZF,ITZF5.c,gcc,9,-O1,16008,16008,16008.0
ITZF,ITZF5.c,gcc,9,-O2,16008,16008,16008.0
ITZF,ITZF5.c,gcc,9,-O3,16008,16008,16008.0
ITZF,ITZF5.c,gcc,9,-Os,16008,16008,16008.0
ITZF,ITZF5.c,gcc,9,-Ofast,17424,17424,17424.0
ITZF,ITZF5.c,gcc,10,-O0,16008,16008,16008.0
ITZF,ITZF5.c,gcc,10,-O1,16008,16008,16008.0
ITZF,ITZF5.c,gcc,10,-O2,16008,16008,16008.0
ITZF,ITZF5.c,gcc,10,-O3,16008,16008,16008.0
ITZF,ITZF5.c,gcc,10,-Os,16008,16008,16008.0
ITZF,ITZF5.c,gcc,10,-Ofast,17424,17424,17424.0
ITZF,ITZF5.c,gcc,11,-O0,16008,16008,16008.0
ITZF,ITZF5.c,gcc,11,-O1,16008,16008,16008.0
ITZF,ITZF5.c,gcc,11,-O2,16008,16008,16008.0
ITZF,ITZF5.c,gcc,11,-O3,16008,16008,16008.0
ITZF,ITZF5.c,gcc,11,-Os,16008,16008,16008.0
ITZF,ITZF5.c,gcc,11,-Ofast,17512,17512,17512.0
ITZF,ITZF5.c,gcc,12,-O0,16008,16008,16008.0
ITZF,ITZF5.c,gcc,12,-O1,16008,16008,16008.0
ITZF,ITZF5.c,gcc,12,-O2,16008,16008,16008.0
ITZF,ITZF5.c,gcc,12,-O3,16008,16008,16008.0
ITZF,ITZF5.c,gcc,12,-Os,16008,16008,16008.0
ITZF,ITZF5.c,gcc,12,-Ofast,17512,17512,17512.0
ITZF,ITZF6.c,gcc,9,-O0,16008,16008,16008.0
ITZF,ITZF6.c,gcc,9,-O1,16008,16008,16008.0
ITZF,ITZF6.c,gcc,9,-O2,16008,16008,16008.0
ITZF,ITZF6.c,gcc,9,-O3,16008,16008,16008.0
ITZF,ITZF6.c,gcc,9,-Os,16008,16008,16008.0
ITZF,ITZF6.c,gcc,9,-Ofast,17424,17424,17424.0
ITZF,ITZF6.c,gcc,10,-O0,16008,16008,16008.0
ITZF,ITZF6.c,gcc,10,-O1,16008,16008,16008.0
ITZF,ITZF6.c,gcc,10,-O2,16008,16008,16008.0
ITZF,ITZF6.c,gcc,10,-O3,16008,16008,16008.0
ITZF,ITZF6.c,gcc,10,-Os,16008,16008,16008.0
ITZF,ITZF6.c,gcc,10,-Ofast,17424,17424,17424.0
ITZF,ITZF6.c,gcc,11,-O0,16008,16008,16008.0
ITZF,ITZF6.c,gcc,11,-O1,16008,16008,16008.0
ITZF,ITZF6.c,gcc,11,-O2,16008,16008,16008.0
ITZF,ITZF6.c,gcc,11,-O3,16008,16008,16008.0
ITZF,ITZF6.c,gcc,11,-Os,16008,16008,16008.0
ITZF,ITZF6.c,gcc,11,-Ofast,17512,17512,17512.0
ITZF,ITZF6.c,gcc,12,-O0,16008,16008,16008.0
ITZF,ITZF6.c,gcc,12,-O1,16008,16008,16008.0
ITZF,ITZF6.c,gcc,12,-O2,16008,16008,16008.0
ITZF,ITZF6.c,gcc,12,-O3,16008,16008,16008.0
ITZF,ITZF6.c,gcc,12,-Os,16008,16008,16008.0
ITZF,ITZF6.c,gcc,12,-Ofast,17512,17512,17512.0
ITZF,ITZF7.c,gcc,9,-O0,16008,16008,16008.0
ITZF,ITZF7.c,gcc,9,-O1,16008,16008,16008.0
ITZF,ITZF7.c,gcc,9,-O2,16008,16008,16008.0
ITZF,ITZF7.c,gcc,9,-O3,16008,16008,16008.0
ITZF,ITZF7.c,gcc,9,-Os,16008,16008,16008.0
ITZF,ITZF7.c,gcc,9,-Ofast,17424,17424,17424.0
ITZF,ITZF7.c,gcc,10,-O0,16008,16008,16008.0
ITZF,ITZF7.c,gcc,10,-O1,16008,16008,16008.0
ITZF,ITZF7.c,gcc,10,-O2,16008,16008,16008.0
ITZF,ITZF7.c,gcc,10,-O3,16008,16008,16008.0
ITZF,ITZF7.c,gcc,10,-Os,16008,16008,16008.0
ITZF,ITZF7.c,gcc,10,-Ofast,17424,17424,17424.0
ITZF,ITZF7.c,gcc,11,-O0,16008,16008,16008.0
ITZF,ITZF7.c,gcc,11,-O1,16008,16008,16008.0
ITZF,ITZF7.c,gcc,11,-O2,16008,16008,16008.0
ITZF,ITZF7.c,gcc,11,-O3,16008,16008,16008.0
ITZF,ITZF7.c,gcc,11,-Os,16008,16008,16008.0
ITZF,ITZF7.c,gcc,11,-Ofast,17512,17512,17512.0
ITZF,ITZF7.c,gcc,12,-O0,16008,16008,16008.0
ITZF,ITZF7.c,gcc,12,-O1,16008,16008,16008.0
ITZF,ITZF7.c,gcc,12,-O2,16008,16008,16008.0
ITZF,ITZF7.c,gcc,12,-O3,16008,16008,16008.0
ITZF,ITZF7.c,gcc,12,-Os,16008,16008,16008.0
ITZF,ITZF7.c,gcc,12,-Ofast,17512,17512,17512.0
ITZF,ITZF8.c,gcc,9,-O0,16008,16008,16008.0
ITZF,ITZF8.c,gcc,9,-O1,16008,16008,16008.0
ITZF,ITZF8.c,gcc,9,-O2,16008,16008,16008.0
ITZF,ITZF8.c,gcc,9,-O3,16008,16008,16008.0
ITZF,ITZF8.c,gcc,9,-Os,16008,16008,16008.0
ITZF,ITZF8.c,gcc,9,-Ofast,17424,17424,17424.0
ITZF,ITZF8.c,gcc,10,-O0,16008,16008,16008.0
ITZF,ITZF8.c,gcc,10,-O1,16008,16008,16008.0
ITZF,ITZF8.c,gcc,10,-O2,16008,16008,16008.0
ITZF,ITZF8.c,gcc,10,-O3,16008,16008,16008.0
ITZF,ITZF8.c,gcc,10,-Os,16008,16008,16008.0
ITZF,ITZF8.c,gcc,10,-Ofast,17424,17424,17424.0
ITZF,ITZF8.c,gcc,11,-O0,16008,16008,16008.0
ITZF,ITZF8.c,gcc,11,-O1,16008,16008,16008.0
ITZF,ITZF8.c,gcc,11,-O2,16008,16008,16008.0
ITZF,ITZF8.c,gcc,11,-O3,16008,16008,16008.0
ITZF,ITZF8.c,gcc,11,-Os,16008,16008,16008.0
ITZF,ITZF8.c,gcc,11,-Ofast,17512,17512,17512.0
ITZF,ITZF8.c,gcc,12,-O0,16008,16008,16008.0
ITZF,ITZF8.c,gcc,12,-O1,16008,16008,16008.0
ITZF,ITZF8.c,gcc,12,-O2,16008,16008,16008.0
ITZF,ITZF8.c,gcc,12,-O3,16008,16008,16008.0
ITZF,ITZF8.c,gcc,12,-Os,16008,16008,16008.0
ITZF,ITZF8.c,gcc,12,-Ofast,17512,17512,17512.0
ITZF,ITZF9.c,gcc,9,-O0,16008,16008,16008.0
ITZF,ITZF9.c,gcc,9,-O1,16008,16008,16008.0
ITZF,ITZF9.c,gcc,9,-O2,16008,16008,16008.0
ITZF,ITZF9.c,gcc,9,-O3,16008,16008,16008.0
ITZF,ITZF9.c,gcc,9,-Os,16008,16008,16008.0
ITZF,ITZF9.c,gcc,9,-Ofast,17424,17424,17424.0
ITZF,ITZF9.c,gcc,10,-O0,16008,16008,16008.0
ITZF,ITZF9.c,gcc,10,-O1,16008,16008,16008.0
ITZF,ITZF9.c,gcc,10,-O2,16008,16008,16008.0
ITZF,ITZF9.c,gcc,10,-O3,16008,16008,16008.0
ITZF,ITZF9.c,gcc,10,-Os,16008,16008,16008.0
ITZF,ITZF9.c,gcc,10,-Ofast,17424,17424,17424.0
ITZF,ITZF9.c,gcc,11,-O0,16008,16008,16008.0
ITZF,ITZF9.c,gcc,11,-O1,16008,16008,16008.0
ITZF,ITZF9.c,gcc,11,-O2,16008,16008,16008.0
ITZF,ITZF9.c,gcc,11,-O3,16008,16008,16008.0
ITZF,ITZF9.c,gcc,11,-Os,16008,16008,16008.0
ITZF,ITZF9.c,gcc,11,-Ofast,17512,17512,17512.0
ITZF,ITZF9.c,gcc,12,-O0,16008,16008,16008.0
ITZF,ITZF9.c,gcc,12,-O1,16008,16008,16008.0
ITZF,ITZF9.c,gcc,12,-O2,16008,16008,16008.0
ITZF,ITZF9.c,gcc,12,-O3,16008,16008,16008.0
ITZF,ITZF9.c,gcc,12,-Os,16008,16008,16008.0
ITZF,ITZF9.c,gcc,12,-Ofast,17512,17512,17512.0
ONFT,ONFT1.c,gcc,9,-O0,15984,15984,15984.0
ONFT,ONFT1.c,gcc,9,-O1,15992,15992,15992.0
ONFT,ONFT1.c,gcc,9,-O2,15992,15992,15992.0
ONFT,ONFT1.c,gcc,9,-O3,15992,15992,15992.0
ONFT,ONFT1.c,gcc,9,-Os,15992,15992,15992.0
ONFT,ONFT1.c,gcc,9,-Ofast,17400,17400,17400.0
ONFT,ONFT1.c,gcc,10,-O0,15984,15984,15984.0
ONFT,ONFT1.c,gcc,10,-O1,15984,15984,15984.0
ONFT,ONFT1.c,gcc,10,-O2,15984,15984,15984.0
ONFT,ONFT1.c,gcc,10,-O3,15984,15984,15984.0
ONFT,ONFT1.c,gcc,10,-Os,15984,15984,15984.0
ONFT,ONFT1.c,gcc,10,-Ofast,17408,17408,17408.0
ONFT,ONFT1.c,gcc,11,-O0,15984,15984,15984.0
ONFT,ONFT1.c,gcc,11,-O1,15984,15984,15984.0
ONFT,ONFT1.c,gcc,11,-O2,15984,15984,15984.0
ONFT,ONFT1.c,gcc,11,-O3,15984,15984,15984.0
ONFT,ONFT1.c,gcc,11,-Os,15984,15984,15984.0
ONFT,ONFT1.c,gcc,11,-Ofast,17496,17496,17496.0
ONFT,ONFT1.c,gcc,12,-O0,15984,15984,15984.0
ONFT,ONFT1.c,gcc,12,-O1,15984,15984,15984.0
ONFT,ONFT1.c,gcc,12,-O2,15984,15984,15984.0
ONFT,ONFT1.c,gcc,12,-O3,15984,15984,15984.0
ONFT,ONFT1.c,gcc,12,-Os,15984,15984,15984.0
ONFT,ONFT1.c,gcc,12,-Ofast,17496,17496,17496.0
ONFT,ONFT2.c,gcc,9,-O0,15984,15984,15984.0
ONFT,ONFT2.c,gcc,9,-O1,15992,15992,15992.0
ONFT,ONFT2.c,gcc,9,-O2,15992,15992,15992.0
ONFT,ONFT2.c,gcc,9,-O3,15992,15992,15992.0
ONFT,ONFT2.c,gcc,9,-Os,15992,15992,15992.0
ONFT,ONFT2.c,gcc,9,-Ofast,17400,17400,17400.0
ONFT,ONFT2.c,gcc,10,-O0,15984,15984,15984.0
ONFT,ONFT2.c,gcc,10,-O1,15984,15984,15984.0
ONFT,ONFT2.c,gcc,10,-O2,15984,15984,15984.0
ONFT,ONFT2.c,gcc,10,-O3,15984,15984,15984.0
ONFT,ONFT2.c,gcc,10,-Os,15984,15984,15984.0
ONFT,ONFT2.c,gcc,10,-Ofast,17408,17408,17408.0
ONFT,ONFT2.c,gcc,11,-O0,15984,15984,15984.0
ONFT,ONFT2.c,gcc,11,-O1,15984,15984,15984.0
ONFT,ONFT2.c,gcc,11,-O2,15984,15984,15984.0
ONFT,ONFT2.c,gcc,11,-O3,15984,15984,15984.0
ONFT,ONFT2.c,gcc,11,-Os,15984,15984,15984.0
ONFT,ONFT2.c,gcc,11,-Ofast,17496,17496,17496.0
ONFT,ONFT2.c,gcc,12,-O0,15984,15984,15984.0
ONFT,ONFT2.c,gcc,12,-O1,15984,15984,15984.0
ONFT,ONFT2.c,gcc,12,-O2,15984,15984,15984.0
ONFT,ONFT2.c,gcc,12,-O3,15984,15984,15984.0
ONFT,ONFT2.c,gcc,12,-Os,15984,15984,15984.0
ONFT,ONFT2.c,gcc,12,-Ofast,17496,17496,17496.0
ONFT,ONFT3.c,gcc,9,-O0,15984,15984,15984.0
ONFT,ONFT3.c,gcc,9,-O1,15992,15992,15992.0
ONFT,ONFT3.c,gcc,9,-O2,15992,15992,15992.0
ONFT,ONFT3.c,gcc,9,-O3,15992,15992,15992.0
ONFT,ONFT3.c,gcc,9,-Os,15992,15992,15992.0
ONFT,ONFT3.c,gcc,9,-Ofast,17400,17400,17400.0
ONFT,ONFT3.c,gcc,10,-O0,15984,15984,15984.0
ONFT,ONFT3.c,gcc,10,-O1,15984,15984,15984.0
ONFT,ONFT3.c,gcc,10,-O2,15984,15984,15984.0
ONFT,ONFT3.c,gcc,10,-O3,15984,15984,15984.0
ONFT,ONFT3.c,gcc,10,-Os,15984,15984,15984.0
ONFT,ONFT3.c,gcc,10,-Ofast,17408,17408,17408.0
ONFT,ONFT3.c,gcc,11,-O0,15984,15984,15984.0
ONFT,ONFT3.c,gcc,11,-O1,15984,15984,15984.0
ONFT,ONFT3.c,gcc,11,-O2,15984,15984,15984.0
ONFT,ONFT3.c,gcc,11,-O3,15984,15984,15984.0
ONFT,ONFT3.c,gcc,11,-Os,15984,15984,15984.0
ONFT,ONFT3.c,gcc,11,-Ofast,17496,17496,17496.0
ONFT,ONFT3.c,gcc,12,-O0,15984,15984,15984.0
ONFT,ONFT3.c,gcc,12,-O1,15984,15984,15984.0
ONFT,ONFT3.c,gcc,12,-O2,15984,15984,15984.0
ONFT,ONFT3.c,gcc,12,-O3,15984,15984,15984.0
ONFT,ONFT3.c,gcc,12,-Os,15984,15984,15984.0
ONFT,ONFT3.c,gcc,12,-Ofast,17496,17496,17496.0
ONFT,ONFT4.c,gcc,9,-O0,15984,15984,15984.0
ONFT,ONFT4.c,gcc,9,-O1,15992,15992,15992.0
ONFT,ONFT4.c,gcc,9,-O2,15992,15992,15992.0
ONFT,ONFT4.c,gcc,9,-O3,15992,15992,15992.0
ONFT,ONFT4.c,gcc,9,-Os,15992,15992,15992.0
ONFT,ONFT4.c,gcc,9,-Ofast,17400,17400,17400.0
ONFT,ONFT4.c,gcc,10,-O0,15984,15984,15984.0
ONFT,ONFT4.c,gcc,10,-O1,15984,15984,15984.0
ONFT,ONFT4.c,gcc,10,-O2,15984,15984,15984.0
ONFT,ONFT4.c,gcc,10,-O3,15984,15984,15984.0
ONFT,ONFT4.c,gcc,10,-Os,15984,15984,15984.0
ONFT,ONFT4.c,gcc,10,-Ofast,17408,17408,17408.0
ONFT,ONFT4.c,gcc,11,-O0,15984,15984,15984.0
ONFT,ONFT4.c,gcc,11,-O1,15984,15984,15984.0
ONFT,ONFT4.c,gcc,11,-O2,15984,15984,15984.0
ONFT,ONFT4.c,gcc,11,-O3,15984,15984,15984.0
ONFT,ONFT4.c,gcc,11,-Os,15984,15984,15984.0
ONFT,ONFT4.c,gcc,11,-Ofast,17496,17496,17496.0
ONFT,ONFT4.c,gcc,12,-O0,15984,15984,15984.0
ONFT,ONFT4.c,gcc,12,-O1,15984,15984,15984.0
ONFT,ONFT4.c,gcc,12,-O2,15984,15984,15984.0
ONFT,ONFT4.c,gcc,12,-O3,15984,15984,15984.0
ONFT,ONFT4.c,gcc,12,-Os,15984,15984,15984.0
ONFT,ONFT4.c,gcc,12,-Ofast,17496,17496,17496.0
ONFT,ONFT5.c,gcc,9,-O0,15984,15984,15984.0
ONFT,ONFT5.c,gcc,9,-O1,15992,15992,15992.0
ONFT,ONFT5.c,gcc,9,-O2,15992,15992,15992.0
ONFT,ONFT5.c,gcc,9,-O3,15992,15992,15992.0
ONFT,ONFT5.c,gcc,9,-Os,15992,15992,15992.0
ONFT,ONFT5.c,gcc,9,-Ofast,17400,17400,17400.0
ONFT,ONFT5.c,gcc,10,-O0,15984,15984,15984.0
ONFT,ONFT5.c,gcc,10,-O1,15984,15984,15984.0
ONFT,ONFT5.c,gcc,10,-O2,15984,15984,15984.0
ONFT,ONFT5.c,gcc,10,-O3,15984,15984,15984.0
ONFT,ONFT5.c,gcc,10,-Os,15984,15984,15984.0
ONFT,ONFT5.c,gcc,10,-Ofast,17408,17408,17408.0
ONFT,ONFT5.c,gcc,11,-O0,15984,15984,15984.0
ONFT,ONFT5.c,gcc,11,-O1,15984,15984,15984.0
ONFT,ONFT5.c,gcc,11,-O2,15984,15984,15984.0
ONFT,ONFT5.c,gcc,11,-O3,15984,15984,15984.0
ONFT,ONFT5.c,gcc,11,-Os,15984,15984,15984.0
ONFT,ONFT5.c,gcc,11,-Ofast,17496,17496,17496.0
ONFT,ONFT5.c,gcc,12,-O0,15984,15984,15984.0
ONFT,ONFT5.c,gcc,12,-O1,15984,15984,15984.0
ONFT,ONFT5.c,gcc,12,-O2,15984,15984,15984.0
ONFT,ONFT5.c,gcc,12,-O3,15984,15984,15984.0
ONFT,ONFT5.c,gcc,12,-Os,15984,15984,15984.0
ONFT,ONFT5.c,gcc,12,-Ofast,17496,17496,17496.0
ONFT,ONFT6.c,gcc,9,-O0,15984,15984,15984.0
ONFT,ONFT6.c,gcc,9,-O1,15992,15992,15992.0
ONFT,ONFT6.c,gcc,9,-O2,15992,15992,15992.0
ONFT,ONFT6.c,gcc,9,-O3,15992,15992,15992.0
ONFT,ONFT6.c,gcc,9,-Os,15992,15992,15992.0
ONFT,ONFT6.c,gcc,9,-Ofast,17400,17400,17400.0
ONFT,ONFT6.c,gcc,10,-O0,15984,15984,15984.0
ONFT,ONFT6.c,gcc,10,-O1,15984,15984,15984.0
ONFT,ONFT6.c,gcc,10,-O2,15984,15984,15984.0
ONFT,ONFT6.c,gcc,10,-O3,15984,15984,15984.0
ONFT,ONFT6.c,gcc,10,-Os,15984,15984,15984.0
ONFT,ONFT6.c,gcc,10,-Ofast,17408,17408,17408.0
ONFT,ONFT6.c,gcc,11,-O0,15984,15984,15984.0
ONFT,ONFT6.c,gcc,11,-O1,15984,15984,15984.0
ONFT,ONFT6.c,gcc,11,-O2,15984,15984,15984.0
ONFT,ONFT6.c,gcc,11,-O3,15984,15984,15984.0
ONFT,ONFT6.c,gcc,11,-Os,15984,15984,15984.0
ONFT,ONFT6.c,gcc,11,-Ofast,17496,17496,17496.0
ONFT,ONFT6.c,gcc,12,-O0,15984,15984,15984.0
ONFT,ONFT6.c,gcc,12,-O1,15984,15984,15984.0
ONFT,ONFT6.c,gcc,12,-O2,15984,15984,15984.0
ONFT,ONFT6.c,gcc,12,-O3,15984,15984,15984.0
ONFT,ONFT6.c,gcc,12,-Os,15984,15984,15984.0
ONFT,ONFT6.c,gcc,12,-Ofast,17496,17496,17496.0
ONFT,ONFT7.c,gcc,9,-O0,15984,15984,15984.0
ONFT,ONFT7.c,gcc,9,-O1,15992,15992,15992.0
ONFT,ONFT7.c,gcc,9,-O2,15992,15992,15992.0
ONFT,ONFT7.c,gcc,9,-O3,15992,15992,15992.0
ONFT,ONFT7.c,gcc,9,-Os,15992,15992,15992.0
ONFT,ONFT7.c,gcc,9,-Ofast,17400,17400,17400.0
ONFT,ONFT7.c,gcc,10,-O0,15984,15984,15984.0
ONFT,ONFT7.c,gcc,10,-O1,15984,15984,15984.0
ONFT,ONFT7.c,gcc,10,-O2,15984,15984,15984.0
ONFT,ONFT7.c,gcc,10,-O3,15984,15984,15984.0
ONFT,ONFT7.c,gcc,10,-Os,15984,15984,15984.0
ONFT,ONFT7.c,gcc,10,-Ofast,17408,17408,17408.0
ONFT,ONFT7.c,gcc,11,-O0,15984,15984,15984.0
ONFT,ONFT7.c,gcc,11,-O1,15984,15984,15984.0
ONFT,ONFT7.c,gcc,11,-O2,15984,15984,15984.0
ONFT,ONFT7.c,gcc,11,-O3,15984,15984,15984.0
ONFT,ONFT7.c,gcc,11,-Os,15984,15984,15984.0
ONFT,ONFT7.c,gcc,11,-Ofast,17496,17496,17496.0
ONFT,ONFT7.c,gcc,12,-O0,15984,15984,15984.0
ONFT,ONFT7.c,gcc,12,-O1,15984,15984,15984.0
ONFT,ONFT7.c,gcc,12,-O2,15984,15984,15984.0
ONFT,ONFT7.c,gcc,12,-O3,15984,15984,15984.0
ONFT,ONFT7.c,gcc,12,-Os,15984,15984,15984.0
ONFT,ONFT7.c,gcc,12,-Ofast,17496,17496,17496.0
ONFT,ONFT8.c,gcc,9,-O0,15984,15984,15984.0
ONFT,ONFT8.c,gcc,9,-O1,15992,15992,15992.0
ONFT,ONFT8.c,gcc,9,-O2,15992,15992,15992.0
ONFT,ONFT8.c,gcc,9,-O3,15992,15992,15992.0
ONFT,ONFT8.c,gcc,9,-Os,15992,15992,15992.0
ONFT,ONFT8.c,gcc,9,-Ofast,17400,17400,17400.0
ONFT,ONFT8.c,gcc,10,-O0,15984,15984,15984.0
ONFT,ONFT8.c,gcc,10,-O1,15984,15984,15984.0
ONFT,ONFT8.c,gcc,10,-O2,15984,15984,15984.0
ONFT,ONFT8.c,gcc,10,-O3,15984,15984,15984.0
ONFT,ONFT8.c,gcc,10,-Os,15984,15984,15984.0
ONFT,ONFT8.c,gcc,10,-Ofast,17408,17408,17408.0
ONFT,ONFT8.c,gcc,11,-O0,15984,15984,15984.0
ONFT,ONFT8.c,gcc,11,-O1,15984,15984,15984.0
ONFT,ONFT8.c,gcc,11,-O2,15984,15984,15984.0
