folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size
OWQO,OWQO3.c,gcc,9,-Ofast,1719,1719,1719.0
OWQO,OWQO3.c,gcc,10,-O0,1527,1527,1527.0
OWQO,OWQO3.c,gcc,10,-O1,1496,1496,1496.0
OWQO,OWQO3.c,gcc,10,-O2,1542,1542,1542.0
OWQO,OWQO3.c,gcc,10,-O3,1635,1635,1635.0
OWQO,OWQO3.c,gcc,10,-Os,1470,1470,1470.0
OWQO,OWQO3.c,gcc,10,-Ofast,1719,1719,1719.0
OWQO,OWQO3.c,gcc,11,-O0,1530,1530,1530.0
OWQO,OWQO3.c,gcc,11,-O1,1496,1496,1496.0
OWQO,OWQO3.c,gcc,11,-O2,1542,1542,1542.0
OWQO,OWQO3.c,gcc,11,-O3,1736,1736,1736.0
OWQO,OWQO3.c,gcc,11,-Os,1470,1470,1470.0
OWQO,OWQO3.c,gcc,11,-Ofast,1820,1820,1820.0
OWQO,OWQO3.c,gcc,12,-O0,1530,1530,1530.0
OWQO,OWQO3.c,gcc,12,-O1,1496,1496,1496.0
OWQO,OWQO3.c,gcc,12,-O2,1527,1527,1527.0
OWQO,OWQO3.c,gcc,12,-O3,1723,1723,1723.0
OWQO,OWQO3.c,gcc,12,-Os,1470,1470,1470.0
OWQO,OWQO3.c,gcc,12,-Ofast,1807,1807,1807.0
OWQO,OWQO4.c,gcc,9,-O0,1527,1527,1527.0
OWQO,OWQO4.c,gcc,9,-O1,1496,1496,1496.0
OWQO,OWQO4.c,gcc,9,-O2,1542,1542,1542.0
OWQO,OWQO4.c,gcc,9,-O3,1635,1635,1635.0
OWQO,OWQO4.c,gcc,9,-Os,1470,1470,1470.0
OWQO,OWQO4.c,gcc,9,-Ofast,1719,1719,1719.0
OWQO,OWQO4.c,gcc,10,-O0,1527,1527,1527.0
OWQO,OWQO4.c,gcc,10,-O1,1496,1496,1496.0
OWQO,OWQO4.c,gcc,10,-O2,1542,1542,1542.0
OWQO,OWQO4.c,gcc,10,-O3,1635,1635,1635.0
OWQO,OWQO4.c,gcc,10,-Os,1470,1470,1470.0
OWQO,OWQO4.c,gcc,10,-Ofast,1719,1719,1719.0
OWQO,OWQO4.c,gcc,11,-O0,1530,1530,1530.0
OWQO,OWQO4.c,gcc,11,-O1,1496,1496,1496.0
OWQO,OWQO4.c,gcc,11,-O2,1542,1542,1542.0
OWQO,OWQO4.c,gcc,11,-O3,1736,1736,1736.0
OWQO,OWQO4.c,gcc,11,-Os,1470,1470,1470.0
OWQO,OWQO4.c,gcc,11,-Ofast,1820,1820,1820.0
OWQO,OWQO4.c,gcc,12,-O0,1530,1530,1530.0
OWQO,OWQO4.c,gcc,12,-O1,1496,1496,1496.0
OWQO,OWQO4.c,gcc,12,-O2,1527,1527,1527.0
OWQO,OWQO4.c,gcc,12,-O3,1723,1723,1723.0
OWQO,OWQO4.c,gcc,12,-Os,1470,1470,1470.0
OWQO,OWQO4.c,gcc,12,-Ofast,1807,1807,1807.0
OWQO,OWQO5.c,gcc,9,-O0,1673,1673,1673.0
OWQO,OWQO5.c,gcc,9,-O1,1595,1595,1595.0
OWQO,OWQO5.c,gcc,9,-O2,1720,1720,1720.0
OWQO,OWQO5.c,gcc,9,-O3,1913,1913,1913.0
OWQO,OWQO5.c,gcc,9,-Os,1527,1527,1527.0
OWQO,OWQO5.c,gcc,9,-Ofast,1997,1997,1997.0
OWQO,OWQO5.c,gcc,10,-O0,1691,1691,1691.0
OWQO,OWQO5.c,gcc,10,-O1,1595,1595,1595.0
OWQO,OWQO5.c,gcc,10,-O2,1640,1640,1640.0
OWQO,OWQO5.c,gcc,10,-O3,1909,1909,1909.0
OWQO,OWQO5.c,gcc,10,-Os,1527,1527,1527.0
OWQO,OWQO5.c,gcc,10,-Ofast,1993,1993,1993.0
OWQO,OWQO5.c,gcc,11,-O0,1694,1694,1694.0
OWQO,OWQO5.c,gcc,11,-O1,1595,1595,1595.0
OWQO,OWQO5.c,gcc,11,-O2,1642,1642,1642.0
OWQO,OWQO5.c,gcc,11,-O3,2094,2094,2094.0
OWQO,OWQO5.c,gcc,11,-Os,1527,1527,1527.0
OWQO,OWQO5.c,gcc,11,-Ofast,2178,2178,2178.0
OWQO,OWQO5.c,gcc,12,-O0,1694,1694,1694.0
OWQO,OWQO5.c,gcc,12,-O1,1595,1595,1595.0
OWQO,OWQO5.c,gcc,12,-O2,1642,1642,1642.0
OWQO,OWQO5.c,gcc,12,-O3,2059,2059,2059.0
OWQO,OWQO5.c,gcc,12,-Os,1527,1527,1527.0
OWQO,OWQO5.c,gcc,12,-Ofast,2143,2143,2143.0
OWQO,OWQO6.c,gcc,9,-O0,1707,1707,1707.0
OWQO,OWQO6.c,gcc,9,-O1,1619,1619,1619.0
OWQO,OWQO6.c,gcc,9,-O2,1683,1683,1683.0
OWQO,OWQO6.c,gcc,9,-O3,1980,1980,1980.0
OWQO,OWQO6.c,gcc,9,-Os,1548,1548,1548.0
OWQO,OWQO6.c,gcc,9,-Ofast,2064,2064,2064.0
OWQO,OWQO6.c,gcc,10,-O0,1725,1725,1725.0
OWQO,OWQO6.c,gcc,10,-O1,1619,1619,1619.0
OWQO,OWQO6.c,gcc,10,-O2,1714,1714,1714.0
OWQO,OWQO6.c,gcc,10,-O3,2142,2142,2142.0
OWQO,OWQO6.c,gcc,10,-Os,1548,1548,1548.0
OWQO,OWQO6.c,gcc,10,-Ofast,2226,2226,2226.0
OWQO,OWQO6.c,gcc,11,-O0,1728,1728,1728.0
OWQO,OWQO6.c,gcc,11,-O1,1619,1619,1619.0
OWQO,OWQO6.c,gcc,11,-O2,1713,1713,1713.0
OWQO,OWQO6.c,gcc,11,-O3,2251,2251,2251.0
OWQO,OWQO6.c,gcc,11,-Os,1548,1548,1548.0
OWQO,OWQO6.c,gcc,11,-Ofast,2335,2335,2335.0
OWQO,OWQO6.c,gcc,12,-O0,1728,1728,1728.0
OWQO,OWQO6.c,gcc,12,-O1,1616,1616,1616.0
OWQO,OWQO6.c,gcc,12,-O2,1713,1713,1713.0
OWQO,OWQO6.c,gcc,12,-O3,2217,2217,2217.0
OWQO,OWQO6.c,gcc,12,-Os,1548,1548,1548.0
OWQO,OWQO6.c,gcc,12,-Ofast,2301,2301,2301.0
NDVV,NDVV1.c,gcc,9,-O0,1599,1599,1599.0
NDVV,NDVV1.c,gcc,9,-O1,1454,1454,1454.0
NDVV,NDVV1.c,gcc,9,-O2,1449,1449,1449.0
NDVV,NDVV1.c,gcc,9,-O3,1449,1449,1449.0
NDVV,NDVV1.c,gcc,9,-Os,1442,1442,1442.0
NDVV,NDVV1.c,gcc,9,-Ofast,1533,1533,1533.0
NDVV,NDVV1.c,gcc,10,-O0,1599,1599,1599.0
NDVV,NDVV1.c,gcc,10,-O1,1454,1454,1454.0
NDVV,NDVV1.c,gcc,10,-O2,1449,1449,1449.0
NDVV,NDVV1.c,gcc,10,-O3,1449,1449,1449.0
NDVV,NDVV1.c,gcc,10,-Os,1442,1442,1442.0
NDVV,NDVV1.c,gcc,10,-Ofast,1533,1533,1533.0
NDVV,NDVV1.c,gcc,11,-O0,1602,1602,1602.0
NDVV,NDVV1.c,gcc,11,-O1,1454,1454,1454.0
NDVV,NDVV1.c,gcc,11,-O2,1452,1452,1452.0
NDVV,NDVV1.c,gcc,11,-O3,1452,1452,1452.0
NDVV,NDVV1.c,gcc,11,-Os,1442,1442,1442.0
NDVV,NDVV1.c,gcc,11,-Ofast,1536,1536,1536.0
NDVV,NDVV1.c,gcc,12,-O0,1602,1602,1602.0
NDVV,NDVV1.c,gcc,12,-O1,1454,1454,1454.0
NDVV,NDVV1.c,gcc,12,-O2,1452,1452,1452.0
NDVV,NDVV1.c,gcc,12,-O3,1452,1452,1452.0
NDVV,NDVV1.c,gcc,12,-Os,1442,1442,1442.0
NDVV,NDVV1.c,gcc,12,-Ofast,1536,1536,1536.0
NDVV,NDVV10.c,gcc,9,-O0,1440,1440,1440.0
NDVV,NDVV10.c,gcc,9,-O1,1350,1350,1350.0
NDVV,NDVV10.c,gcc,9,-O2,1401,1401,1401.0
NDVV,NDVV10.c,gcc,9,-O3,1678,1678,1678.0
NDVV,NDVV10.c,gcc,9,-Os,1329,1329,1329.0
NDVV,NDVV10.c,gcc,9,-Ofast,1762,1762,1762.0
NDVV,NDVV10.c,gcc,10,-O0,1440,1440,1440.0
NDVV,NDVV10.c,gcc,10,-O1,1345,1345,1345.0
NDVV,NDVV10.c,gcc,10,-O2,1382,1382,1382.0
NDVV,NDVV10.c,gcc,10,-O3,1669,1669,1669.0
NDVV,NDVV10.c,gcc,10,-Os,1329,1329,1329.0
NDVV,NDVV10.c,gcc,10,-Ofast,1753,1753,1753.0
NDVV,NDVV10.c,gcc,11,-O0,1440,1440,1440.0
NDVV,NDVV10.c,gcc,11,-O1,1345,1345,1345.0
NDVV,NDVV10.c,gcc,11,-O2,1369,1369,1369.0
NDVV,NDVV10.c,gcc,11,-O3,1626,1626,1626.0
NDVV,NDVV10.c,gcc,11,-Os,1329,1329,1329.0
NDVV,NDVV10.c,gcc,11,-Ofast,1710,1710,1710.0
NDVV,NDVV10.c,gcc,12,-O0,1440,1440,1440.0
NDVV,NDVV10.c,gcc,12,-O1,1345,1345,1345.0
NDVV,NDVV10.c,gcc,12,-O2,1402,1402,1402.0
NDVV,NDVV10.c,gcc,12,-O3,1639,1639,1639.0
NDVV,NDVV10.c,gcc,12,-Os,1338,1338,1338.0
NDVV,NDVV10.c,gcc,12,-Ofast,1723,1723,1723.0
NDVV,NDVV11.c,gcc,9,-O0,1440,1440,1440.0
NDVV,NDVV11.c,gcc,9,-O1,1350,1350,1350.0
NDVV,NDVV11.c,gcc,9,-O2,1401,1401,1401.0
NDVV,NDVV11.c,gcc,9,-O3,1678,1678,1678.0
NDVV,NDVV11.c,gcc,9,-Os,1329,1329,1329.0
NDVV,NDVV11.c,gcc,9,-Ofast,1762,1762,1762.0
NDVV,NDVV11.c,gcc,10,-O0,1440,1440,1440.0
NDVV,NDVV11.c,gcc,10,-O1,1345,1345,1345.0
NDVV,NDVV11.c,gcc,10,-O2,1382,1382,1382.0
NDVV,NDVV11.c,gcc,10,-O3,1669,1669,1669.0
NDVV,NDVV11.c,gcc,10,-Os,1329,1329,1329.0
NDVV,NDVV11.c,gcc,10,-Ofast,1753,1753,1753.0
NDVV,NDVV11.c,gcc,11,-O0,1440,1440,1440.0
NDVV,NDVV11.c,gcc,11,-O1,1345,1345,1345.0
NDVV,NDVV11.c,gcc,11,-O2,1369,1369,1369.0
NDVV,NDVV11.c,gcc,11,-O3,1626,1626,1626.0
NDVV,NDVV11.c,gcc,11,-Os,1329,1329,1329.0
NDVV,NDVV11.c,gcc,11,-Ofast,1710,1710,1710.0
NDVV,NDVV11.c,gcc,12,-O0,1440,1440,1440.0
NDVV,NDVV11.c,gcc,12,-O1,1345,1345,1345.0
NDVV,NDVV11.c,gcc,12,-O2,1402,1402,1402.0
NDVV,NDVV11.c,gcc,12,-O3,1639,1639,1639.0
NDVV,NDVV11.c,gcc,12,-Os,1338,1338,1338.0
NDVV,NDVV11.c,gcc,12,-Ofast,1723,1723,1723.0
NDVV,NDVV2.c,gcc,9,-O0,1565,1565,1565.0
NDVV,NDVV2.c,gcc,9,-O1,1533,1533,1533.0
NDVV,NDVV2.c,gcc,9,-O2,1530,1530,1530.0
NDVV,NDVV2.c,gcc,9,-O3,1530,1530,1530.0
NDVV,NDVV2.c,gcc,9,-Os,1532,1532,1532.0
NDVV,NDVV2.c,gcc,9,-Ofast,1614,1614,1614.0
NDVV,NDVV2.c,gcc,10,-O0,1565,1565,1565.0
NDVV,NDVV2.c,gcc,10,-O1,1533,1533,1533.0
NDVV,NDVV2.c,gcc,10,-O2,1530,1530,1530.0
NDVV,NDVV2.c,gcc,10,-O3,1530,1530,1530.0
NDVV,NDVV2.c,gcc,10,-Os,1532,1532,1532.0
NDVV,NDVV2.c,gcc,10,-Ofast,1614,1614,1614.0
NDVV,NDVV2.c,gcc,11,-O0,1568,1568,1568.0
NDVV,NDVV2.c,gcc,11,-O1,1567,1567,1567.0
NDVV,NDVV2.c,gcc,11,-O2,1530,1530,1530.0
NDVV,NDVV2.c,gcc,11,-O3,1530,1530,1530.0
NDVV,NDVV2.c,gcc,11,-Os,1468,1468,1468.0
NDVV,NDVV2.c,gcc,11,-Ofast,1614,1614,1614.0
NDVV,NDVV2.c,gcc,12,-O0,1568,1568,1568.0
NDVV,NDVV2.c,gcc,12,-O1,1567,1567,1567.0
NDVV,NDVV2.c,gcc,12,-O2,1530,1530,1530.0
NDVV,NDVV2.c,gcc,12,-O3,1530,1530,1530.0
NDVV,NDVV2.c,gcc,12,-Os,1468,1468,1468.0
NDVV,NDVV2.c,gcc,12,-Ofast,1614,1614,1614.0
NDVV,NDVV3.c,gcc,9,-O0,1602,1602,1602.0
NDVV,NDVV3.c,gcc,9,-O1,1551,1551,1551.0
NDVV,NDVV3.c,gcc,9,-O2,1568,1568,1568.0
NDVV,NDVV3.c,gcc,9,-O3,1568,1568,1568.0
NDVV,NDVV3.c,gcc,9,-Os,1517,1517,1517.0
NDVV,NDVV3.c,gcc,9,-Ofast,1656,1656,1656.0
NDVV,NDVV3.c,gcc,10,-O0,1602,1602,1602.0
NDVV,NDVV3.c,gcc,10,-O1,1552,1552,1552.0
NDVV,NDVV3.c,gcc,10,-O2,1576,1576,1576.0
NDVV,NDVV3.c,gcc,10,-O3,1584,1584,1584.0
NDVV,NDVV3.c,gcc,10,-Os,1517,1517,1517.0
NDVV,NDVV3.c,gcc,10,-Ofast,1672,1672,1672.0
NDVV,NDVV3.c,gcc,11,-O0,1605,1605,1605.0
NDVV,NDVV3.c,gcc,11,-O1,1551,1551,1551.0
NDVV,NDVV3.c,gcc,11,-O2,1568,1568,1568.0
NDVV,NDVV3.c,gcc,11,-O3,1568,1568,1568.0
NDVV,NDVV3.c,gcc,11,-Os,1517,1517,1517.0
NDVV,NDVV3.c,gcc,11,-Ofast,1656,1656,1656.0
NDVV,NDVV3.c,gcc,12,-O0,1605,1605,1605.0
NDVV,NDVV3.c,gcc,12,-O1,1548,1548,1548.0
NDVV,NDVV3.c,gcc,12,-O2,1579,1579,1579.0
NDVV,NDVV3.c,gcc,12,-O3,1568,1568,1568.0
NDVV,NDVV3.c,gcc,12,-Os,1518,1518,1518.0
NDVV,NDVV3.c,gcc,12,-Ofast,1656,1656,1656.0
NDVV,NDVV4.c,gcc,9,-O0,1495,1495,1495.0
NDVV,NDVV4.c,gcc,9,-O1,1372,1372,1372.0
NDVV,NDVV4.c,gcc,9,-O2,1390,1390,1390.0
NDVV,NDVV4.c,gcc,9,-O3,1390,1390,1390.0
NDVV,NDVV4.c,gcc,9,-Os,1338,1338,1338.0
NDVV,NDVV4.c,gcc,9,-Ofast,1474,1474,1474.0
NDVV,NDVV4.c,gcc,10,-O0,1495,1495,1495.0
NDVV,NDVV4.c,gcc,10,-O1,1373,1373,1373.0
NDVV,NDVV4.c,gcc,10,-O2,1398,1398,1398.0
NDVV,NDVV4.c,gcc,10,-O3,1406,1406,1406.0
NDVV,NDVV4.c,gcc,10,-Os,1338,1338,1338.0
NDVV,NDVV4.c,gcc,10,-Ofast,1490,1490,1490.0
NDVV,NDVV4.c,gcc,11,-O0,1495,1495,1495.0
NDVV,NDVV4.c,gcc,11,-O1,1372,1372,1372.0
NDVV,NDVV4.c,gcc,11,-O2,1390,1390,1390.0
NDVV,NDVV4.c,gcc,11,-O3,1390,1390,1390.0
NDVV,NDVV4.c,gcc,11,-Os,1338,1338,1338.0
NDVV,NDVV4.c,gcc,11,-Ofast,1474,1474,1474.0
NDVV,NDVV4.c,gcc,12,-O0,1495,1495,1495.0
NDVV,NDVV4.c,gcc,12,-O1,1369,1369,1369.0
NDVV,NDVV4.c,gcc,12,-O2,1428,1428,1428.0
NDVV,NDVV4.c,gcc,12,-O3,1394,1394,1394.0
NDVV,NDVV4.c,gcc,12,-Os,1339,1339,1339.0
NDVV,NDVV4.c,gcc,12,-Ofast,1478,1478,1478.0
NDVV,NDVV5.c,gcc,9,-O0,1361,1361,1361.0
NDVV,NDVV5.c,gcc,9,-O1,1305,1305,1305.0
NDVV,NDVV5.c,gcc,9,-O2,1328,1328,1328.0
NDVV,NDVV5.c,gcc,9,-O3,1586,1586,1586.0
NDVV,NDVV5.c,gcc,9,-Os,1280,1280,1280.0
NDVV,NDVV5.c,gcc,9,-Ofast,1670,1670,1670.0
NDVV,NDVV5.c,gcc,10,-O0,1361,1361,1361.0
NDVV,NDVV5.c,gcc,10,-O1,1306,1306,1306.0
NDVV,NDVV5.c,gcc,10,-O2,1327,1327,1327.0
NDVV,NDVV5.c,gcc,10,-O3,1605,1605,1605.0
NDVV,NDVV5.c,gcc,10,-Os,1280,1280,1280.0
NDVV,NDVV5.c,gcc,10,-Ofast,1689,1689,1689.0
NDVV,NDVV5.c,gcc,11,-O0,1361,1361,1361.0
NDVV,NDVV5.c,gcc,11,-O1,1305,1305,1305.0
NDVV,NDVV5.c,gcc,11,-O2,1328,1328,1328.0
NDVV,NDVV5.c,gcc,11,-O3,1567,1567,1567.0
NDVV,NDVV5.c,gcc,11,-Os,1280,1280,1280.0
NDVV,NDVV5.c,gcc,11,-Ofast,1651,1651,1651.0
NDVV,NDVV5.c,gcc,12,-O0,1361,1361,1361.0
NDVV,NDVV5.c,gcc,12,-O1,1305,1305,1305.0
NDVV,NDVV5.c,gcc,12,-O2,1328,1328,1328.0
NDVV,NDVV5.c,gcc,12,-O3,1570,1570,1570.0
NDVV,NDVV5.c,gcc,12,-Os,1280,1280,1280.0
NDVV,NDVV5.c,gcc,12,-Ofast,1654,1654,1654.0
NDVV,NDVV6.c,gcc,9,-O0,1434,1434,1434.0
NDVV,NDVV6.c,gcc,9,-O1,1332,1332,1332.0
NDVV,NDVV6.c,gcc,9,-O2,1365,1365,1365.0
NDVV,NDVV6.c,gcc,9,-O3,1369,1369,1369.0
NDVV,NDVV6.c,gcc,9,-Os,1307,1307,1307.0
NDVV,NDVV6.c,gcc,9,-Ofast,1453,1453,1453.0
NDVV,NDVV6.c,gcc,10,-O0,1434,1434,1434.0
NDVV,NDVV6.c,gcc,10,-O1,1337,1337,1337.0
NDVV,NDVV6.c,gcc,10,-O2,1343,1343,1343.0
NDVV,NDVV6.c,gcc,10,-O3,1365,1365,1365.0
NDVV,NDVV6.c,gcc,10,-Os,1307,1307,1307.0
NDVV,NDVV6.c,gcc,10,-Ofast,1449,1449,1449.0
NDVV,NDVV6.c,gcc,11,-O0,1434,1434,1434.0
NDVV,NDVV6.c,gcc,11,-O1,1337,1337,1337.0
NDVV,NDVV6.c,gcc,11,-O2,1343,1343,1343.0
NDVV,NDVV6.c,gcc,11,-O3,1365,1365,1365.0
NDVV,NDVV6.c,gcc,11,-Os,1307,1307,1307.0
NDVV,NDVV6.c,gcc,11,-Ofast,1449,1449,1449.0
NDVV,NDVV6.c,gcc,12,-O0,1434,1434,1434.0
NDVV,NDVV6.c,gcc,12,-O1,1332,1332,1332.0
NDVV,NDVV6.c,gcc,12,-O2,1333,1333,1333.0
NDVV,NDVV6.c,gcc,12,-O3,1386,1386,1386.0
NDVV,NDVV6.c,gcc,12,-Os,1312,1312,1312.0
NDVV,NDVV6.c,gcc,12,-Ofast,1470,1470,1470.0
NDVV,NDVV7.c,gcc,9,-O0,1410,1410,1410.0
NDVV,NDVV7.c,gcc,9,-O1,1323,1323,1323.0
NDVV,NDVV7.c,gcc,9,-O2,1348,1348,1348.0
NDVV,NDVV7.c,gcc,9,-O3,1642,1642,1642.0
NDVV,NDVV7.c,gcc,9,-Os,1303,1303,1303.0
NDVV,NDVV7.c,gcc,9,-Ofast,1726,1726,1726.0
NDVV,NDVV7.c,gcc,10,-O0,1410,1410,1410.0
NDVV,NDVV7.c,gcc,10,-O1,1323,1323,1323.0
NDVV,NDVV7.c,gcc,10,-O2,1348,1348,1348.0
NDVV,NDVV7.c,gcc,10,-O3,1642,1642,1642.0
NDVV,NDVV7.c,gcc,10,-Os,1303,1303,1303.0
NDVV,NDVV7.c,gcc,10,-Ofast,1726,1726,1726.0
NDVV,NDVV7.c,gcc,11,-O0,1410,1410,1410.0
NDVV,NDVV7.c,gcc,11,-O1,1323,1323,1323.0
NDVV,NDVV7.c,gcc,11,-O2,1348,1348,1348.0
NDVV,NDVV7.c,gcc,11,-O3,1610,1610,1610.0
NDVV,NDVV7.c,gcc,11,-Os,1303,1303,1303.0
NDVV,NDVV7.c,gcc,11,-Ofast,1694,1694,1694.0
NDVV,NDVV7.c,gcc,12,-O0,1410,1410,1410.0
NDVV,NDVV7.c,gcc,12,-O1,1323,1323,1323.0
NDVV,NDVV7.c,gcc,12,-O2,1349,1349,1349.0
NDVV,NDVV7.c,gcc,12,-O3,1623,1623,1623.0
NDVV,NDVV7.c,gcc,12,-Os,1310,1310,1310.0
NDVV,NDVV7.c,gcc,12,-Ofast,1707,1707,1707.0
NDVV,NDVV8.c,gcc,9,-O0,1422,1422,1422.0
NDVV,NDVV8.c,gcc,9,-O1,1328,1328,1328.0
NDVV,NDVV8.c,gcc,9,-O2,1397,1397,1397.0
NDVV,NDVV8.c,gcc,9,-O3,1642,1642,1642.0
NDVV,NDVV8.c,gcc,9,-Os,1318,1318,1318.0
NDVV,NDVV8.c,gcc,9,-Ofast,1726,1726,1726.0
NDVV,NDVV8.c,gcc,10,-O0,1422,1422,1422.0
NDVV,NDVV8.c,gcc,10,-O1,1328,1328,1328.0
NDVV,NDVV8.c,gcc,10,-O2,1365,1365,1365.0
NDVV,NDVV8.c,gcc,10,-O3,1626,1626,1626.0
NDVV,NDVV8.c,gcc,10,-Os,1318,1318,1318.0
NDVV,NDVV8.c,gcc,10,-Ofast,1710,1710,1710.0
NDVV,NDVV8.c,gcc,11,-O0,1422,1422,1422.0
NDVV,NDVV8.c,gcc,11,-O1,1328,1328,1328.0
NDVV,NDVV8.c,gcc,11,-O2,1365,1365,1365.0
NDVV,NDVV8.c,gcc,11,-O3,1610,1610,1610.0
NDVV,NDVV8.c,gcc,11,-Os,1318,1318,1318.0
NDVV,NDVV8.c,gcc,11,-Ofast,1694,1694,1694.0
NDVV,NDVV8.c,gcc,12,-O0,1422,1422,1422.0
NDVV,NDVV8.c,gcc,12,-O1,1328,1328,1328.0
NDVV,NDVV8.c,gcc,12,-O2,1377,1377,1377.0
NDVV,NDVV8.c,gcc,12,-O3,1606,1606,1606.0
NDVV,NDVV8.c,gcc,12,-Os,1333,1333,1333.0
NDVV,NDVV8.c,gcc,12,-Ofast,1690,1690,1690.0
NDVV,NDVV9.c,gcc,9,-O0,1422,1422,1422.0
NDVV,NDVV9.c,gcc,9,-O1,1328,1328,1328.0
NDVV,NDVV9.c,gcc,9,-O2,1397,1397,1397.0
NDVV,NDVV9.c,gcc,9,-O3,1642,1642,1642.0
NDVV,NDVV9.c,gcc,9,-Os,1318,1318,1318.0
NDVV,NDVV9.c,gcc,9,-Ofast,1726,1726,1726.0
NDVV,NDVV9.c,gcc,10,-O0,1422,1422,1422.0
NDVV,NDVV9.c,gcc,10,-O1,1328,1328,1328.0
NDVV,NDVV9.c,gcc,10,-O2,1365,1365,1365.0
NDVV,NDVV9.c,gcc,10,-O3,1626,1626,1626.0
NDVV,NDVV9.c,gcc,10,-Os,1318,1318,1318.0
NDVV,NDVV9.c,gcc,10,-Ofast,1710,1710,1710.0
NDVV,NDVV9.c,gcc,11,-O0,1422,1422,1422.0
NDVV,NDVV9.c,gcc,11,-O1,1328,1328,1328.0
NDVV,NDVV9.c,gcc,11,-O2,1365,1365,1365.0
NDVV,NDVV9.c,gcc,11,-O3,1610,1610,1610.0
NDVV,NDVV9.c,gcc,11,-Os,1318,1318,1318.0
NDVV,NDVV9.c,gcc,11,-Ofast,1694,1694,1694.0
NDVV,NDVV9.c,gcc,12,-O0,1422,1422,1422.0
NDVV,NDVV9.c,gcc,12,-O1,1328,1328,1328.0
NDVV,NDVV9.c,gcc,12,-O2,1377,1377,1377.0
NDVV,NDVV9.c,gcc,12,-O3,1606,1606,1606.0
NDVV,NDVV9.c,gcc,12,-Os,1333,1333,1333.0
NDVV,NDVV9.c,gcc,12,-Ofast,1690,1690,1690.0
EZVG,EZVG1.c,gcc,9,-O0,1454,1454,1454.0
EZVG,EZVG1.c,gcc,9,-O1,1441,1441,1441.0
EZVG,EZVG1.c,gcc,9,-O2,1433,1433,1433.0
EZVG,EZVG1.c,gcc,9,-O3,1433,1433,1433.0
EZVG,EZVG1.c,gcc,9,-Os,1426,1426,1426.0
EZVG,EZVG1.c,gcc,9,-Ofast,1517,1517,1517.0
EZVG,EZVG1.c,gcc,10,-O0,1454,1454,1454.0
EZVG,EZVG1.c,gcc,10,-O1,1441,1441,1441.0
EZVG,EZVG1.c,gcc,10,-O2,1433,1433,1433.0
EZVG,EZVG1.c,gcc,10,-O3,1433,1433,1433.0
EZVG,EZVG1.c,gcc,10,-Os,1426,1426,1426.0
EZVG,EZVG1.c,gcc,10,-Ofast,1517,1517,1517.0
EZVG,EZVG1.c,gcc,11,-O0,1457,1457,1457.0
EZVG,EZVG1.c,gcc,11,-O1,1441,1441,1441.0
EZVG,EZVG1.c,gcc,11,-O2,1433,1433,1433.0
EZVG,EZVG1.c,gcc,11,-O3,1433,1433,1433.0
EZVG,EZVG1.c,gcc,11,-Os,1426,1426,1426.0
EZVG,EZVG1.c,gcc,11,-Ofast,1517,1517,1517.0
EZVG,EZVG1.c,gcc,12,-O0,1457,1457,1457.0
EZVG,EZVG1.c,gcc,12,-O1,1441,1441,1441.0
EZVG,EZVG1.c,gcc,12,-O2,1433,1433,1433.0
EZVG,EZVG1.c,gcc,12,-O3,1433,1433,1433.0
EZVG,EZVG1.c,gcc,12,-Os,1426,1426,1426.0
EZVG,EZVG1.c,gcc,12,-Ofast,1517,1517,1517.0
